YEAR,MONTH,mean_temp,median_temp,var_temp,min_temp,max_temp,mean_prcp,median_prcp,var_prcp,min_prcp,max_prcp
1983,11,47.74560688891271,47.9,177.8137764370403,-12.0,89.6,0.08496757119427464,0.0,0.07870069973485477,0.0,5.04
1983,12,31.995911818054974,33.1,411.3020951220921,-39.5,90.0,0.07689156270761055,0.0,0.0788866721076007,0.0,8.86
1984,1,33.25833943323225,33.9,292.40854319891923,-28.2,90.0,0.033747609252643355,0.0,0.024757997501952875,0.0,5.12
1984,2,41.50152946468736,41.5,194.3487541742387,-18.6,89.6,0.05290047466522595,0.0,0.04563186169821566,0.0,4.46
1984,3,43.609219341178104,42.5,240.6698303021032,-22.9,88.9,0.06141518878718536,0.0,0.058868909315543866,0.0,6.85
1984,4,53.40166075692887,51.9,138.83736924308923,7.5,89.7,0.06491778330425746,0.0,0.06001968607609538,0.0,6.5
1984,5,62.74642869342442,62.6,136.77441532144232,1.8,109.6,0.0718247816785326,0.0,0.08537399539174041,0.0,14.72
1984,6,71.05434204075915,72.5,102.95007306744208,7.0,108.5,0.05881413462912677,0.0,0.06682046454169213,0.0,10.0
1984,7,74.72910226331769,75.3,68.84589180695185,19.8,108.8,0.07181443010527051,0.0,0.10758352222181554,0.0,12.13
1984,8,74.94955928935408,75.6,61.627804440275355,6.7,108.8,0.05735692639938696,0.0,0.08622917108733426,0.0,12.05
1984,9,66.26664076298128,67.4,142.8243383919088,7.6,109.8,0.048427446892635055,0.0,0.06314742274628127,0.0,9.79
1984,10,58.06130119497498,59.1,158.3663421308829,-3.2,88.0,0.06910888331940963,0.0,0.0786187067014652,0.0,10.0
1984,11,46.17365984930032,45.4,160.75637352238576,-7.6,82.4,0.05937002676836199,0.0,0.059590354861015056,0.0,9.04
1984,12,40.42192275042445,40.4,300.74038740332395,-23.7,79.0,0.050314495238790176,0.0,0.03366442969392309,0.0,5.08
1985,1,31.07174575380844,30.7,271.92475115479965,-31.6,82.7,0.033902201371346086,0.0,0.020792628927991646,0.0,4.5
1985,2,36.2858106305963,36.8,320.89996631148995,-27.7,87.9,0.05200534549170663,0.0,0.04940984581081764,0.0,5.79
1985,3,47.45843178645603,46.9,183.87570988655446,-8.5,89.6,0.049978382147838216,0.0,0.04257291351152197,0.0,5.2
1985,4,57.47748393214624,58.4,159.25230313813358,-0.1,89.9,0.041457072244707904,0.0,0.04356135562365091,0.0,11.61
1985,5,64.61950978128196,65.0,102.53606564777519,14.4,95.8,0.05598470297708876,0.0,0.053623983165066905,0.0,9.8
1985,6,70.02802843861089,70.3,112.2699298130349,13.8,107.1,0.061795648193789174,0.0,0.06986515340805347,0.0,10.71
1985,7,75.10031880286272,76.0,76.07680460898904,14.4,109.6,0.06192778618919097,0.0,0.07600743851627395,0.0,10.56
1985,8,72.75333885034057,72.8,84.10247619933767,12.7,107.7,0.06708970916502216,0.0,0.08273915853239967,0.0,9.04
1985,9,66.03390636790131,66.4,137.5437207273224,12.2,97.8,0.06092173155531729,0.0,0.08129198000217437,0.0,7.83
1985,10,58.16042739935127,57.4,138.55764400876853,7.9,90.0,0.06496616651956458,0.0,0.08836299901871032,0.0,9.45
1985,11,45.74643538472409,47.4,337.04951935453886,-21.6,83.3,0.07710464229973503,0.0,0.07847825543797605,0.0,8.9
1985,12,34.03776557156182,34.3,302.69117303520983,-26.0,81.2,0.03345687260452196,0.0,0.02484842305556811,0.0,3.75
1986,1,38.4524046377607,39.0,245.36455735428797,-30.3,79.1,0.03348485375439084,0.0,0.028546842572822997,0.0,9.45
1986,2,39.66062989191204,39.2,325.0073965990096,-22.0,88.1,0.05745365741096839,0.0,0.053091808263419735,0.0,9.04
1986,3,49.064259642892374,49.8,200.5956370866786,-18.5,88.2,0.041740486169321044,0.0,0.04269915341211619,0.0,9.04
1986,4,55.75883042840854,55.5,142.98328611495307,7.9,88.3,0.03887587038028923,0.0,0.02791588670373851,0.0,9.04
1986,5,63.628913824342796,64.6,125.38950092139895,6.9,99.2,0.052807278849889915,0.0,0.058662157462802234,0.0,12.01
1986,6,71.4753038548014,72.6,100.50503821661798,5.2,106.0,0.06473170731707317,0.0,0.08392899070331368,0.0,12.72
1986,7,74.87133502860776,76.1,99.7492180275536,0.1,105.0,0.056403033236527914,0.0,0.059792937691273654,0.0,9.79
1986,8,72.76548872419608,73.1,84.89123720547529,10.3,105.7,0.06188918988648091,0.0,0.06790241336654455,0.0,8.51
1986,9,66.45021335258977,66.6,124.27763346834735,12.7,104.6,0.0654752711278246,0.0,0.07709625436630128,0.0,11.02
1986,10,57.41765352650131,56.8,129.57418320095374,7.2,89.7,0.05605860175937562,0.0,0.07319277918304291,0.0,10.35
1986,11,46.33404384077461,45.4,231.78812652411605,-14.3,82.3,0.05940411813643927,0.0,0.05925604939129768,0.0,6.94
1986,12,39.141548484748775,37.3,178.7820140417365,-8.8,80.9,0.04831067301155676,0.0,0.05281098067400926,0.0,12.02
1987,1,35.72884583758182,35.3,216.52428071181035,-27.7,79.9,0.05078052285792499,0.0,0.045948947619122285,0.0,5.35
1987,2,40.404588176208925,39.0,180.78656728869115,-27.7,81.0,0.049173860338684205,0.0,0.04473865697300005,0.0,7.22
1987,3,46.335762695532075,46.8,168.38333553304597,-9.3,88.4,0.053678725719750686,0.0,0.048516355720136135,0.0,5.86
1987,4,56.1821234814445,55.9,137.08155866468832,6.2,90.0,0.03346221859484459,0.0,0.03076848194269191,0.0,5.71
1987,5,65.21453127023177,66.3,113.83064604295045,15.8,107.3,0.057224161781173837,0.0,0.05338205765142525,0.0,5.2
1987,6,72.247307185234,73.6,84.47468308108452,17.7,109.8,0.06341441411340172,0.0,0.06519280877511868,0.0,4.61
1987,7,75.20899955479234,76.9,81.05333926303042,18.5,106.7,0.05352216035276321,0.0,0.05337029322752036,0.0,10.0
1987,8,73.87399407435726,74.3,94.90800373910038,21.9,104.5,0.058421460892049124,0.0,0.08454801719997225,0.0,17.09
1987,9,68.00617227535334,67.8,84.4243120127539,16.4,109.5,0.053519712785054185,0.0,0.06091430247698949,0.0,10.75
1987,10,55.95270703162168,55.4,123.74445925700425,14.9,89.9,0.026378021269738962,0.0,0.022009585413983936,0.0,5.08
1987,11,48.55729665857021,48.3,170.65004966199902,-6.1,89.8,0.05306882235798427,0.0,0.06188107009624045,0.0,8.82
1987,12,39.76113051558946,38.8,206.49184552058622,-49.6,89.6,0.05417767106842737,0.0,0.05327002438952069,0.0,9.84
1988,1,32.843434086059176,33.6,302.15514011138083,-37.1,109.1,0.03979987512733726,0.0,0.029809421006885422,0.0,4.41
1988,2,37.53877641445126,38.1,294.0340623086449,-21.8,89.6,0.03923179551997753,0.0,0.038790477570520086,0.0,10.51
1988,3,46.3577101111566,46.0,202.54234993951604,-21.5,89.9,0.04145350896969306,0.0,0.03614573251546633,0.0,5.55
1988,4,54.751287332646754,54.1,129.80671779172442,4.1,88.6,0.04668157453385511,0.0,0.03938837272054098,0.0,7.58
1988,5,63.84503831001644,64.5,115.4423687454292,7.9,104.8,0.04160976071124562,0.0,0.033585655010343926,0.0,4.33
1988,6,72.14164583733898,73.7,112.20546313314549,8.7,105.5,0.03546951318130357,0.0,0.035948918289971286,0.0,6.9
1988,7,76.18522263392578,77.3,77.5275812771721,26.7,107.9,0.05864019062748213,0.0,0.06277896677126692,0.0,4.8
1988,8,75.31761535345983,76.8,83.99477381228682,15.0,105.1,0.05644272641211739,0.0,0.064442755800071,0.0,7.24
1988,9,67.33563541263077,67.3,105.29309093006583,6.7,108.9,0.059398520845605075,0.0,0.07725909430942615,0.0,6.84
1988,10,56.34832059155283,56.1,140.0947924168473,9.1,89.9,0.03249920071615832,0.0,0.02731655010007409,0.0,4.36
1988,11,48.544600239629546,47.8,185.24418206249896,-2.5,87.6,0.06325480720829559,0.0,0.06987468340992257,0.0,7.48
1988,12,38.35838672010603,38.4,246.6673303266145,-16.3,88.6,0.031112958435207824,0.0,0.02140660505962772,0.0,4.13
1989,1,39.14548246576201,39.1,249.95578291642906,-29.5,89.6,0.03752699609966799,0.0,0.024901781675609677,0.0,4.92
1989,2,34.5240719716517,34.1,388.4654113686597,-37.9,89.4,0.042371544336476746,0.0,0.037845795541364954,0.0,5.98
1989,3,45.986648994230464,46.2,293.1217288683394,-15.6,89.0,0.0546176111146845,0.0,0.04443002616010553,0.0,5.47
1989,4,55.59528317284152,55.0,183.77997611864225,3.4,90.0,0.04023650111588555,0.0,0.03106338177355353,0.0,5.08
1989,5,63.298892757441735,63.0,135.95629394336112,7.2,109.0,0.06536512715392992,0.0,0.07305984393678737,0.0,7.76
1989,6,70.36307029944737,70.9,98.28818022048614,5.3,109.3,0.08846442075143919,0.0,0.111354884047128,0.0,13.58
1989,7,75.34376019064342,76.1,75.32900593515255,24.3,109.3,0.062299126491965055,0.0,0.0689125680071055,0.0,8.4
1989,8,73.06055125695286,73.3,79.02509415228988,21.5,106.0,0.05950564409030544,0.0,0.06900578834093146,0.0,10.39
1989,9,66.90218879132232,66.7,113.3227929491516,17.9,102.6,0.06656950904392765,0.0,0.08457093185003862,0.0,5.83
1989,10,57.75745032081231,57.9,143.8320474344578,14.6,94.1,0.04488107549120993,0.0,0.05931789434995047,0.0,8.63
1989,11,47.295510296301075,47.2,216.20429700404082,-7.7,83.6,0.04332176622640842,0.0,0.04964940103081794,0.0,10.0
1989,12,31.8006270783848,32.1,331.0150645335983,-34.6,92.4,0.03110105367371473,0.0,0.02619723889496845,0.0,5.63
1990,1,41.28513576560604,40.3,185.67231372884544,-17.3,80.2,0.05802048255511196,0.0,0.056072772112042896,0.0,5.63
1990,2,41.40720076625731,41.3,265.30821682535156,-17.8,81.9,0.06372537748141335,0.0,0.06354603748342619,0.0,7.44
1990,3,48.17192428044738,48.0,203.69716438787194,-18.8,85.4,0.05658415335898396,0.0,0.07755805374097512,0.0,10.63
1990,4,55.60241989909053,55.7,163.34142909697954,5.2,89.3,0.0526432153704881,0.0,0.04201907893058534,0.0,4.27
1990,5,61.82159161202524,61.0,126.26506501177417,20.8,94.5,0.08081155386599688,0.0,0.08766923375808919,0.0,6.3
1990,6,72.06336787063039,72.8,118.81395468677837,26.2,109.8,0.05246537970093587,0.0,0.04951503303436786,0.0,7.05
1990,7,74.89032349335093,75.5,78.53935744376493,36.1,107.8,0.0631060961706123,0.0,0.07549797734186367,0.0,10.63
1990,8,74.18947713438426,74.3,72.49465576393824,41.7,104.9,0.06043671895772401,0.0,0.0679381813245884,0.0,5.81
1990,9,69.30438281780276,69.6,104.47176629678363,20.9,104.3,0.04392004118050789,0.0,0.04482414337128769,0.0,10.28
1990,10,58.427484505901774,57.8,150.67533246927803,7.7,95.4,0.06270782660846966,0.0,0.08824129131452506,0.0,12.17
1990,11,49.66067320813568,49.7,177.8731448435875,-2.1,86.0,0.04277735111359352,0.0,0.042107175211918105,0.0,5.63
1990,12,37.88380982567353,39.2,359.6975127598002,-35.5,82.9,0.05766380558793402,0.0,0.055675290854877206,0.0,7.28
1991,1,35.149096122677975,35.2,296.3947736741451,-23.7,81.8,0.06212339743589744,0.0,0.07384776082382587,0.0,8.11
1991,2,43.187997645918436,43.3,212.34475779068094,-19.0,89.6,0.03606443366790722,0.0,0.03694188291581563,0.0,6.1
1991,3,47.36526908635795,46.4,190.1971516219479,-7.9,89.3,0.07311643715617226,0.0,0.08128072829488206,0.0,10.16
1991,4,56.19022895840052,55.9,151.57275369648767,8.2,94.0,0.0726414628990205,0.0,0.08736771324218588,0.0,10.42
1991,5,65.00688415987001,66.6,143.36332979436114,22.0,99.8,0.07626925675675676,0.0,0.08071702131908626,0.0,7.8
1991,6,71.17899466076312,72.4,97.24378796533081,21.2,100.5,0.06128428070657777,0.0,0.06617703221741046,0.0,6.5
1991,7,75.2529625498008,76.3,80.06912227102085,21.2,107.3,0.06469190794357832,0.0,0.06984592302903893,0.0,5.34
1991,8,74.41273154021822,75.1,65.34433626922196,21.2,109.4,0.062624710657855,0.0,0.07352559187594407,0.0,5.9
1991,9,67.19841119046059,67.5,121.77111131671546,19.0,101.9,0.055470512687007534,0.0,0.05609197608999363,0.0,6.97
1991,10,58.163960749330954,59.0,181.6553150157579,-7.5,90.0,0.04517778380945918,0.0,0.05550830653183751,0.0,7.17
1991,11,44.654859078501666,44.4,220.91322566503925,-13.0,82.9,0.046526369168357,0.0,0.03926989092633203,0.0,5.39
1991,12,40.27482422756886,39.6,231.89792187686072,-16.6,88.9,0.05761496875658218,0.0,0.07240210500183701,0.0,18.97
1992,1,37.61803393055335,37.8,212.5212942888208,-26.4,89.1,0.04909008883953359,0.0,0.044744270072162834,0.0,5.94
1992,2,42.57318570709613,42.0,203.97749060586122,-13.8,87.3,0.056948426736175756,0.0,0.07029454172827264,0.0,17.95
1992,3,46.971552826012406,47.3,186.68965182546916,-17.8,88.2,0.05637530729308932,0.0,0.04940519010558382,0.0,10.43
1992,4,54.81336930838496,55.2,163.72445548011018,-0.8,90.0,0.04487833540716162,0.0,0.03554928179947553,0.0,5.6
1992,5,63.21059385073147,63.9,103.74007187867834,16.6,109.4,0.0445739249950913,0.0,0.03663429009730778,0.0,4.02
1992,6,69.41239463003434,69.6,95.81783693939553,5.5,108.2,0.07076334867092589,0.0,0.08115543555282231,0.0,6.85
1992,7,72.57672830894357,73.1,103.95561015774923,1.7,108.4,0.08224425084876048,0.0,0.12101374220374138,0.0,13.82
1992,8,71.20273818676445,71.5,93.70830015802466,1.1,108.4,0.07384482650436092,0.0,0.13425054172847983,0.0,13.9
1992,9,66.55148269184217,66.9,121.6087398961504,1.8,98.9,0.06506263817243921,0.0,0.12801262904653457,0.0,19.02
1992,10,56.90559976334862,57.3,143.85534640766923,4.3,89.8,0.04221814106953869,0.0,0.03996380187602761,0.0,7.76
1992,11,45.168056389670326,44.2,203.7107269499097,-11.8,85.6,0.08351492381548736,0.0,0.07776963827092277,0.0,7.92
1992,12,37.27510947787475,37.0,255.3651855510384,-30.8,78.7,0.06141282599111473,0.0,0.04860846983887945,0.0,5.43
1993,1,35.19709625858394,35.1,304.1299436149232,-31.5,79.5,0.07415647678695696,0.0,0.06359578980370532,0.0,7.46
1993,2,34.62084465542642,34.3,311.57105022943773,-23.0,78.8,0.05616163800872355,0.0,0.039876203720806136,0.0,5.56
1993,3,44.101350036845986,43.9,226.71867934702095,-18.4,81.9,0.07050785035859662,0.0,0.05849550662592879,0.0,5.08
1993,4,52.646520826360785,52.4,138.6413402804261,0.0,89.7,0.07262253362858181,0.0,0.054761885310568886,0.0,7.01
1993,5,62.916138709962055,63.5,102.82514485233965,3.9,99.4,0.06875591488828305,0.0,0.05206280193735729,0.0,7.65
1993,6,69.27425005276011,70.5,124.03783939248828,2.4,108.9,0.08938835856394432,0.0,0.08180007908406653,0.0,7.01
1993,7,73.83318573480133,74.8,110.18885229880513,1.4,104.8,0.080160424429988,0.0,0.0776661735368352,0.0,6.42
1993,8,73.4437269753323,74.0,99.5123110016713,2.4,108.6,0.07378003896947392,0.0,0.07073131274394233,0.0,11.22
1993,9,65.4026669102201,65.1,143.23867948543594,1.5,105.5,0.07712021734208739,0.0,0.07434484714897928,0.0,9.94
1993,10,55.63766672594701,55.1,165.3872405111495,0.7,107.5,0.059985231736056556,0.0,0.05463985963608946,0.0,8.23
1993,11,44.00075289634615,43.3,216.8363654441931,-13.1,105.0,0.04861808044603744,0.0,0.046411478439805684,0.0,5.73
1993,12,37.659417539072926,37.8,232.4671382335995,-30.0,78.2,0.04468973359324236,0.0,0.03387148175560675,0.0,5.04
1994,1,31.89438040777222,33.7,404.6084064431912,-34.9,87.9,0.05409186150929591,0.0,0.046813971871166954,0.0,11.89
1994,2,35.48485779407393,36.2,371.09486980750256,-33.6,81.8,0.05051136776349241,0.0,0.04017411832862012,0.0,5.04
1994,3,46.758883082952316,46.0,201.68951537013632,-14.1,85.2,0.06097108232880225,0.0,0.0670875857111428,0.0,11.1
1994,4,55.4034795393286,55.3,173.76539788416574,0.0,93.4,0.0671823533302467,0.0,0.05730334148572075,0.0,10.0
1994,5,62.30510466941047,62.4,124.34233270031423,2.5,98.2,0.05693554502369668,0.0,0.04628239370949632,0.0,4.15
1994,6,72.08525879281217,73.4,115.55231970555491,0.4,109.9,0.07238449006190942,0.0,0.07161411264678808,0.0,7.34
1994,7,74.40977040893088,75.4,81.19330998881235,1.6,108.1,0.07852496578938993,0.0,0.08279383018790466,0.0,8.39
1994,8,72.97753455875738,73.5,79.55105880087054,2.9,109.5,0.06844310996727354,0.0,0.07265909736872207,0.0,8.59
1994,9,67.30376865097678,67.1,88.29345460067245,2.7,102.2,0.05855988531213345,0.0,0.06357309787660287,0.0,7.01
1994,10,57.320394012439365,56.6,120.21478822639409,4.7,89.1,0.059844585666645696,0.0,0.08834037540516546,0.0,12.2
1994,11,47.735924693412215,47.5,196.7434950667111,-7.1,83.0,0.060415404295428535,0.0,0.056233229217673264,0.0,6.02
1994,12,40.252060963970415,40.0,205.67610396359277,-21.0,81.0,0.046111020832656245,0.0,0.040442831667733846,0.0,5.91
1995,1,36.6785640081921,36.3,262.020214868707,-25.2,78.6,0.05281401750641799,0.0,0.15424721251739157,0.0,18.28
1995,2,38.73332032012493,39.4,305.4230456234531,-32.1,82.8,0.03187583311117036,0.0,0.09054126401686902,0.0,15.0
1995,3,46.74439483241055,47.4,242.22193461575318,-15.9,83.4,0.04812479105248762,0.0,0.1441320010822424,0.0,12.09
1995,4,52.65205811881797,52.0,174.42454112081967,-12.4,93.2,0.04340954460386775,0.0,0.12644865412768183,0.0,14.02
1995,5,61.65375290697675,60.3,123.6674634582312,7.0,105.3,0.06636778294391148,0.0,0.2286972536255191,0.0,17.87
1995,6,70.03646869121204,71.2,102.25172750798703,4.7,109.5,0.05403002135787985,0.0,0.09629374881290689,0.0,12.91
1995,7,75.13795274663842,76.2,93.98960674254475,1.2,109.6,0.04647758544163338,0.0,0.07695904278188317,0.0,12.13
1995,8,75.31962690719536,76.5,91.40510707101221,5.0,109.3,0.048030888030888036,0.0,0.08643889836210088,0.0,12.11
1995,9,66.26321791169202,66.7,139.69559576633472,3.0,109.4,0.03789282497748424,0.0,0.044407739571442215,0.0,10.08
1995,10,57.74144144144144,57.6,148.39595338819356,-21.9,95.3,0.04664085019653516,0.0,0.07462144056857535,0.0,12.01
1995,11,44.38579758934744,43.9,221.88711973551153,-25.1,89.1,0.03916789531883524,0.0,0.043967819329878415,0.0,8.66
1995,12,36.28324446737759,34.4,275.2859196855538,-24.6,78.7,0.03203461425638017,0.0,0.03566996037299932,0.0,8.9
1996,1,32.89276562813494,33.8,370.5650663278097,-31.3,81.2,0.04342357203876631,0.0,0.03852562636121059,0.0,6.85
1996,2,37.61704642638974,39.3,406.5628833009393,-37.8,86.0,0.031008691318027474,0.0,0.029004515220408665,0.0,5.04
1996,3,41.42699132717106,42.0,265.2259705430758,-18.0,85.4,0.03655651466271398,0.0,0.033447625875058055,0.0,7.01
1996,4,52.860005899705016,52.9,180.58910752525966,3.4,90.0,0.04045592613755977,0.0,0.04142791844089452,0.0,10.0
1996,5,62.4389864884166,61.3,171.38769900133127,4.2,102.6,0.042253055063713685,0.0,0.04115521387129024,0.0,11.1
1996,6,70.90987783699623,71.4,106.75609459836451,2.4,108.8,0.045381626085372516,0.0,0.0591401540201019,0.0,10.0
1996,7,74.49405200757198,74.3,84.60919510842096,37.1,109.4,0.07099195517885361,0.0,0.0900512373737729,0.0,8.2
1996,8,73.55827053504144,73.6,63.709370475745395,39.8,109.6,0.05639751966928924,0.0,0.06106380783382082,0.0,7.75
1996,9,66.15077141108642,66.4,105.94059006070674,27.1,103.7,0.07501810584958217,0.0,0.09274721928287673,0.0,9.45
1996,10,56.773045554625234,57.0,144.04408519494,10.8,103.5,0.05435658398535042,0.0,0.08139777721866914,0.0,8.11
1996,11,43.3692781718394,42.1,245.65479371761637,-18.9,86.3,0.05414720901567177,0.0,0.05522365375312816,0.0,6.66
1996,12,38.59153373084008,39.0,300.67365147189713,-28.1,81.5,0.06334459233496087,0.0,0.05869574286213107,0.0,5.78
1997,1,34.065491928209276,34.6,379.77122050345895,-32.9,78.5,0.050257499841440983,0.0,0.04176343224879618,0.0,5.19
1997,2,39.68883265522147,38.8,245.18515216355976,-16.2,85.1,0.04765447413417374,0.0,0.046632720009737616,0.0,4.45
1997,3,47.10731620693738,47.2,249.43290707768105,-15.2,87.8,0.04776469530828689,0.0,0.04382804697596984,0.0,6.87
1997,4,51.52848621340313,51.7,165.736257628641,-5.2,89.4,0.053921574686360545,0.0,0.05956273949990914,0.0,7.52
1997,5,61.39669630763795,60.8,122.2806380650085,14.3,102.2,0.050660787701841146,0.0,0.04358355262114582,0.0,7.24
1997,6,70.39172827112044,70.6,79.36780653839138,31.9,103.6,0.06344374923322292,0.0,0.06770824573922914,0.0,8.63
1997,7,74.63937431621278,75.5,78.42480954404527,34.5,106.6,0.055062026599868794,0.0,0.06406551817566822,0.0,8.34
1997,8,72.92921534411879,72.7,74.07834194271152,16.3,106.0,0.0531243659366235,0.0,0.059350584777333945,0.0,13.52
1997,9,68.24766012112315,67.8,95.58607885477856,20.1,107.3,0.05010236171918357,0.0,0.06049898128939906,0.0,8.1
1997,10,56.68723068212295,56.0,172.4987000341915,4.8,90.0,0.04898481574840956,0.0,0.05366365442237375,0.0,6.24
1997,11,44.17853844733116,43.5,184.9132983532552,-1.8,89.6,0.05101808753241074,0.0,0.04321977258754524,0.0,5.91
1997,12,37.71219106463878,36.0,163.62044133877214,-20.5,89.3,0.052293853975512165,0.0,0.05016455456180387,0.0,7.89
1998,1,38.33637806119394,37.9,250.86097563000686,-27.9,80.8,0.059314126848344126,0.0,0.06578514259105261,0.0,8.33
1998,2,41.913446254071665,40.9,141.40022181133946,-6.8,80.9,0.08208166241341597,0.0,0.09379842074717694,0.0,6.79
1998,3,44.52217363419043,43.7,251.22897742730166,-13.3,89.1,0.06350836665185844,0.0,0.06855219757393749,0.0,11.48
1998,4,54.21559745055992,53.3,112.53819215532775,11.6,90.0,0.0566009674608659,0.0,0.04830854418150485,0.0,4.76
1998,5,65.37695143910595,64.5,107.61235733266095,28.4,95.4,0.053371885609068415,0.0,0.04112693889019785,0.0,6.59
1998,6,70.49354045000445,70.2,133.71356819826977,23.7,107.0,0.0712080836984709,0.0,0.07343434888421667,0.0,7.34
1998,7,75.99738037727168,75.9,73.8288451862654,39.3,109.8,0.06020684283406417,0.0,0.0654991321275393,0.0,5.73
1998,8,75.01177795518048,74.9,64.39041155665934,34.9,109.1,0.05224694614899352,0.0,0.06095782781234079,0.0,10.4
1998,9,70.29972329828445,71.2,90.7045178658784,24.1,104.0,0.062163079082826395,0.0,0.12152265855549726,0.0,11.0
1998,10,57.90581064722277,56.6,119.53612220389795,17.5,91.7,0.05931740421320515,0.0,0.09323124991906233,0.0,16.32
1998,11,48.186117867713854,47.3,147.5834333870789,-3.0,83.0,0.05682491006663915,0.0,0.06313690638740216,0.0,7.86
1998,12,39.55651926631594,39.5,294.342603741276,-28.1,85.6,0.044411781658885235,0.0,0.037570211962523,0.0,5.09
1999,1,36.45464296574794,36.7,329.0028600219486,-21.7,79.1,0.07285136592379583,0.0,0.07095686662306315,0.0,6.49
1999,2,41.773830342077005,40.8,199.12032451622346,-10.1,81.6,0.04726488464806222,0.0,0.032917717422471446,0.0,5.08
1999,3,44.755991858887384,44.3,166.44332877412063,-10.5,81.2,0.051963970630087085,0.0,0.039491019904568235,0.0,4.73
1999,4,54.46950313351138,52.8,148.81414316595732,9.6,89.4,0.0638821973321326,0.0,0.050057027295134796,0.0,6.91
1999,5,62.75247223994895,62.9,101.43836723499216,18.6,98.8,0.06890465487827994,0.0,0.060434315242900584,0.0,5.9
1999,6,70.22437719136371,71.5,93.81451936125595,14.7,107.6,0.08156024399798534,0.0,0.08723356187689692,0.0,10.35
1999,7,75.95686058713623,77.4,73.78171892806807,37.1,105.2,0.062475705817069536,0.0,0.057422613067672795,0.0,7.68
1999,8,73.84419053004987,73.3,79.49976612580124,33.5,105.6,0.05764635732870772,0.0,0.061334538817466436,0.0,10.48
1999,9,66.6989430159643,66.5,103.8995662194105,15.8,105.6,0.07964082523992874,0.0,0.1350188819377461,0.0,12.17
1999,10,56.98955423010517,56.2,133.44390736439692,12.0,90.0,0.04957028701891716,0.0,0.06412884418030929,0.0,7.87
1999,11,50.20454280258831,50.4,137.27159338631893,-2.7,86.9,0.04016277733701748,0.0,0.03454203139294272,0.0,3.68
1999,12,39.01771775652623,38.6,204.37786565891972,-16.9,79.6,0.04612890912561006,0.0,0.03640898087353171,0.0,4.41
2000,1,35.406401584321394,34.6,296.1432442552898,-26.5,83.3,0.051715249737264234,0.0,0.038179080681784196,0.0,4.09
2000,2,41.793347050754456,41.4,228.61814526214158,-11.3,82.7,0.05553793285752049,0.0,0.040777663242663305,0.0,5.99
2000,3,48.705341694394676,47.8,161.93720942917412,-6.0,86.0,0.06188383087937323,0.0,0.050886673703808505,0.0,7.45
2000,4,54.290890624175596,54.1,133.8507765342981,4.9,89.7,0.06243614054657,0.0,0.053106711809081615,0.0,5.75
2000,5,65.04455906821964,64.6,123.24997455534441,22.8,104.5,0.0695252530720511,0.0,0.06518495798995458,0.0,7.61
2000,6,70.49392472691687,71.2,93.72741151369405,29.3,108.1,0.09248646667418518,0.0,0.09392308959043615,0.0,9.6
2000,7,74.10928798116298,73.8,77.94224563977448,36.3,107.4,0.06701979639528324,0.0,0.06821904067932848,0.0,5.88
2000,8,74.37841033892677,74.2,81.15612127757191,34.1,108.8,0.05428242537812877,0.0,0.04918236441645532,0.0,7.16
2000,9,66.98221335517798,67.1,133.7393445856281,22.5,103.6,0.07388593134808406,0.0,0.10174639364263238,0.0,9.23
2000,10,57.3129056950398,57.4,127.03732827178261,6.9,90.0,0.050557808248412744,0.0,0.055041350839789636,0.0,12.48
2000,11,42.27408859686307,42.2,208.49765409871344,-18.5,82.4,0.060391356818573654,0.0,0.05945654635556839,0.0,6.74
2000,12,30.7148,30.4,302.5755085860277,-22.4,80.1,0.03650519226960188,0.0,0.032075259091602,0.0,13.9
