"Date","Maximum Temperature degrees (F)","Minimum Temperature degrees (F)","Precipitation (inches)","Snow (inches)","Snow Depth (inches)"
"2020-01-01","36.0","13.0","0.00","0.00","5.00"
"2020-01-02","37.0","31.0","0.00","0.00","5.00"
"2020-01-03","36.0","24.0","T","T","4.00"
"2020-01-04","30.0","24.0","0.00","0.00","4.00"
"2020-01-05","38.0","24.0","0.01","T","4.00"
"2020-01-06","36.0","22.0","0.00","0.00","3.00"
"2020-01-07","32.0","5.0","0.00","0.00","3.00"
"2020-01-08","17.0","1.0","0.00","0.00","3.00"
"2020-01-09","36.0","17.0","0.00","0.00","3.00"
"2020-01-10","24.0","8.0","T","T","3.00"
"2020-01-11","16.0","-1.0","0.00","0.00","3.00"
"2020-01-12","20.0","9.0","0.11","0.80","3.00"
"2020-01-13","28.0","15.0","0.10","1.00","4.00"
"2020-01-14","32.0","17.0","0.01","0.00","5.00"
"2020-01-15","24.0","-2.0","0.01","T","5.00"
"2020-01-16","6.0","-9.0","0.00","0.00","5.00"
"2020-01-17","25.0","-1.0","0.35","4.70","5.00"
"2020-01-18","26.0","0.0","0.06","0.20","9.00"
"2020-01-19","12.0","0.0","0.01","0.50","8.00"
"2020-01-20","18.0","2.0","0.03","0.40","8.00"
"2020-01-21","20.0","-2.0","0.00","0.00","8.00"
"2020-01-22","37.0","19.0","0.17","0.60","8.00"
"2020-01-23","33.0","30.0","0.06","1.00","8.00"
"2020-01-24","32.0","29.0","T","T","8.00"
"2020-01-25","33.0","27.0","T","T","7.00"
"2020-01-26","30.0","25.0","0.00","0.00","7.00"
"2020-01-27","27.0","21.0","T","0.00","7.00"
"2020-01-28","22.0","18.0","T","T","7.00"
"2020-01-29","22.0","18.0","T","T","7.00"
"2020-01-30","27.0","18.0","T","T","7.00"
"2020-01-31","34.0","27.0","0.05","0.60","7.00"
"2020-02-01","38.0","27.0","0.00","0.00","7.00"
"2020-02-02","46.0","31.0","0.00","0.00","6.00"
"2020-02-03","32.0","20.0","0.00","0.00","5.00"
"2020-02-04","24.0","10.0","0.00","0.00","5.00"
"2020-02-05","30.0","11.0","0.00","0.00","5.00"
"2020-02-06","32.0","11.0","0.00","T","5.00"
"2020-02-07","30.0","13.0","0.03","0.50","5.00"
"2020-02-08","20.0","-3.0","0.00","0.00","5.00"
"2020-02-09","27.0","9.0","0.38","4.80","6.00"
"2020-02-10","30.0","7.0","0.01","0.20","10.00"
"2020-02-11","30.0","21.0","T","T","10.00"
"2020-02-12","35.0","0.0","T","T","10.00"
"2020-02-13","1.0","-11.0","0.00","0.00","9.00"
"2020-02-14","15.0","-12.0","0.00","0.00","9.00"
"2020-02-15","36.0","15.0","0.00","0.00","8.00"
"2020-02-16","24.0","14.0","0.00","0.00","8.00"
"2020-02-17","35.0","22.0","0.16","2.00","8.00"
"2020-02-18","26.0","5.0","0.00","0.00","9.00"
"2020-02-19","14.0","0.0","0.00","0.00","9.00"
"2020-02-20","14.0","-6.0","0.00","0.00","9.00"
"2020-02-21","37.0","12.0","0.00","0.00","8.00"
"2020-02-22","42.0","18.0","0.00","0.00","8.00"
"2020-02-23","44.0","27.0","0.00","0.00","7.00"
"2020-02-24","42.0","23.0","0.00","0.00","5.00"
"2020-02-25","38.0","28.0","0.00","0.00","4.00"
"2020-02-26","31.0","19.0","T","T","4.00"
"2020-02-27","25.0","15.0","0.00","0.00","4.00"
"2020-02-28","28.0","17.0","0.00","0.00","4.00"
"2020-02-29","39.0","16.0","0.00","0.00","4.00"
"2020-03-01","50.0","32.0","T","T","4.00"
"2020-03-02","36.0","30.0","0.00","0.00","3.00"
"2020-03-03","43.0","30.0","T","T","1.00"
"2020-03-04","42.0","24.0","T","0.00","T"
"2020-03-05","44.0","30.0","T","T","T"
"2020-03-06","39.0","23.0","0.00","0.00","T"
"2020-03-07","53.0","32.0","0.00","0.00","T"
"2020-03-08","61.0","44.0","0.00","0.00","T"
"2020-03-09","48.0","30.0","0.00","0.00","0.00"
"2020-03-10","42.0","23.0","0.04","0.30","0.00"
"2020-03-11","43.0","34.0","0.00","0.00","T"
"2020-03-12","43.0","31.0","0.09","T","0.00"
"2020-03-13","39.0","26.0","0.00","0.00","0.00"
"2020-03-14","35.0","23.0","0.00","0.00","0.00"
"2020-03-15","40.0","21.0","0.00","0.00","0.00"
"2020-03-16","39.0","27.0","0.01","T","0.00"
"2020-03-17","44.0","28.0","T","0.00","0.00"
"2020-03-18","45.0","37.0","T","0.00","0.00"
"2020-03-19","40.0","32.0","0.48","0.00","0.00"
"2020-03-20","34.0","20.0","T","T","0.00"
"2020-03-21","36.0","20.0","T","T","0.00"
"2020-03-22","43.0","30.0","0.04","0.20","T"
"2020-03-23","44.0","32.0","0.12","0.80","1.00"
"2020-03-24","50.0","37.0","0.00","0.00","0.00"
"2020-03-25","47.0","37.0","0.31","0.00","0.00"
"2020-03-26","51.0","29.0","0.00","0.00","0.00"
"2020-03-27","60.0","37.0","0.03","0.00","0.00"
"2020-03-28","48.0","38.0","1.07","0.00","0.00"
"2020-03-29","49.0","33.0","0.22","T","T"
"2020-03-30","60.0","30.0","0.00","0.00","0.00"
"2020-03-31","54.0","34.0","0.00","0.00","0.00"
"2020-04-01","55.0","34.0","0.00","0.00","0.00"
"2020-04-02","61.0","40.0","0.07","0.00","0.00"
"2020-04-03","40.0","25.0","0.08","T","0.00"
"2020-04-04","45.0","19.0","0.00","0.00","0.00"
"2020-04-05","56.0","29.0","0.00","0.00","0.00"
"2020-04-06","60.0","43.0","0.00","0.00","0.00"
"2020-04-07","70.0","49.0","0.03","0.00","0.00"
"2020-04-08","56.0","36.0","T","0.00","0.00"
"2020-04-09","42.0","30.0","0.03","T","0.00"
"2020-04-10","49.0","27.0","0.00","0.00","0.00"
"2020-04-11","61.0","34.0","0.00","0.00","0.00"
"2020-04-12","44.0","29.0","0.60","6.60","T"
"2020-04-13","37.0","23.0","0.01","0.20","5.00"
"2020-04-14","30.0","21.0","0.04","0.50","2.00"
"2020-04-15","35.0","19.0","0.00","0.00","T"
"2020-04-16","48.0","24.0","0.00","0.00","T"
"2020-04-17","49.0","29.0","0.00","0.00","0.00"
"2020-04-18","67.0","39.0","0.00","0.00","0.00"
"2020-04-19","50.0","36.0","0.00","0.00","0.00"
"2020-04-20","60.0","36.0","T","0.00","0.00"
"2020-04-21","50.0","29.0","T","0.00","0.00"
"2020-04-22","67.0","43.0","T","0.00","0.00"
"2020-04-23","59.0","37.0","T","0.00","0.00"
"2020-04-24","66.0","43.0","T","0.00","0.00"
"2020-04-25","71.0","42.0","0.00","0.00","0.00"
"2020-04-26","68.0","45.0","0.07","0.00","0.00"
"2020-04-27","74.0","52.0","0.04","0.00","0.00"
"2020-04-28","62.0","46.0","0.83","0.00","0.00"
"2020-04-29","62.0","42.0","0.00","0.00","0.00"
"2020-04-30","68.0","44.0","0.00","0.00","0.00"
"2020-05-01","78.0","53.0","T","0.00","0.00"
"2020-05-02","75.0","54.0","0.00","0.00","0.00"
"2020-05-03","67.0","46.0","0.00","0.00","0.00"
"2020-05-04","60.0","40.0","0.00","0.00","0.00"
"2020-05-05","59.0","47.0","0.00","0.00","0.00"
"2020-05-06","66.0","48.0","0.00","0.00","0.00"
"2020-05-07","60.0","44.0","0.00","0.00","0.00"
"2020-05-08","49.0","35.0","0.00","0.00","0.00"
"2020-05-09","60.0","34.0","0.15","0.00","0.00"
"2020-05-10","48.0","38.0","T","0.00","0.00"
"2020-05-11","55.0","39.0","0.00","0.00","0.00"
"2020-05-12","58.0","34.0","0.00","0.00","0.00"
"2020-05-13","63.0","48.0","0.04","0.00","0.00"
"2020-05-14","73.0","52.0","0.04","0.00","0.00"
"2020-05-15","71.0","45.0","0.00","0.00","0.00"
"2020-05-16","63.0","52.0","0.46","0.00","0.00"
"2020-05-17","53.0","49.0","2.47","0.00","0.00"
"2020-05-18","66.0","50.0","T","0.00","0.00"
"2020-05-19","71.0","54.0","0.00","0.00","0.00"
"2020-05-20","77.0","59.0","0.00","0.00","0.00"
"2020-05-21","66.0","57.0","0.00","0.00","0.00"
"2020-05-22","66.0","58.0","0.00","0.00","0.00"
"2020-05-23","71.0","60.0","0.24","0.00","0.00"
"2020-05-24","78.0","58.0","T","0.00","0.00"
"2020-05-25","78.0","65.0","0.16","0.00","0.00"
"2020-05-26","81.0","66.0","0.87","0.00","0.00"
"2020-05-27","78.0","63.0","0.42","0.00","0.00"
"2020-05-28","79.0","60.0","0.00","0.00","0.00"
"2020-05-29","66.0","54.0","0.00","0.00","0.00"
"2020-05-30","68.0","49.0","0.00","0.00","0.00"
"2020-05-31","77.0","47.0","0.00","0.00","0.00"
"2020-06-01","91.0","63.0","0.00","0.00","0.00"
"2020-06-02","90.0","65.0","0.26","0.00","0.00"
"2020-06-03","83.0","63.0","0.00","0.00","0.00"
"2020-06-04","86.0","62.0","0.04","0.00","0.00"
"2020-06-05","81.0","60.0","0.32","0.00","0.00"
"2020-06-06","77.0","60.0","0.88","0.00","0.00"
"2020-06-07","85.0","62.0","0.00","0.00","0.00"
"2020-06-08","96.0","74.0","0.00","0.00","0.00"
"2020-06-09","83.0","68.0","0.16","0.00","0.00"
"2020-06-10","72.0","59.0","0.00","0.00","0.00"
"2020-06-11","79.0","57.0","0.00","0.00","0.00"
"2020-06-12","76.0","58.0","0.00","0.00","0.00"
"2020-06-13","71.0","53.0","0.00","0.00","0.00"
"2020-06-14","78.0","55.0","0.00","0.00","0.00"
"2020-06-15","88.0","62.0","0.00","0.00","0.00"
"2020-06-16","91.0","67.0","0.00","0.00","0.00"
"2020-06-17","90.0","65.0","0.00","0.00","0.00"
"2020-06-18","86.0","68.0","1.37","0.00","0.00"
"2020-06-19","77.0","63.0","0.04","0.00","0.00"
"2020-06-20","75.0","63.0","0.01","0.00","0.00"
"2020-06-21","84.0","62.0","0.33","0.00","0.00"
"2020-06-22","76.0","61.0","0.00","0.00","0.00"
"2020-06-23","77.0","59.0","T","0.00","0.00"
"2020-06-24","80.0","58.0","0.03","0.00","0.00"
"2020-06-25","85.0","59.0","0.00","0.00","0.00"
"2020-06-26","87.0","69.0","T","0.00","0.00"
"2020-06-27","86.0","65.0","0.00","0.00","0.00"
"2020-06-28","86.0","67.0","0.89","0.00","0.00"
"2020-06-29","82.0","66.0","2.37","0.00","0.00"
"2020-06-30","88.0","70.0","0.02","0.00","0.00"
"2020-07-01","88.0","73.0","0.00","0.00","0.00"
"2020-07-02","89.0","74.0","0.00","0.00","0.00"
"2020-07-03","90.0","69.0","0.00","0.00","0.00"
"2020-07-04","90.0","71.0","0.00","0.00","0.00"
"2020-07-05","92.0","75.0","T","0.00","0.00"
"2020-07-06","86.0","73.0","0.35","0.00","0.00"
"2020-07-07","88.0","71.0","0.08","0.00","0.00"
"2020-07-08","93.0","73.0","T","0.00","0.00"
"2020-07-09","82.0","71.0","0.33","0.00","0.00"
"2020-07-10","85.0","66.0","0.00","0.00","0.00"
"2020-07-11","84.0","65.0","0.46","0.00","0.00"
"2020-07-12","85.0","64.0","0.00","0.00","0.00"
"2020-07-13","85.0","66.0","0.00","0.00","0.00"
"2020-07-14","79.0","62.0","0.24","0.00","0.00"
"2020-07-15","80.0","59.0","0.00","0.00","0.00"
"2020-07-16","84.0","63.0","0.00","0.00","0.00"
"2020-07-17","90.0","71.0","0.00","0.00","0.00"
"2020-07-18","91.0","68.0","0.51","0.00","0.00"
"2020-07-19","83.0","68.0","0.00","0.00","0.00"
"2020-07-20","83.0","65.0","0.00","0.00","0.00"
"2020-07-21","82.0","62.0","0.36","0.00","0.00"
"2020-07-22","69.0","57.0","0.00","0.00","0.00"
"2020-07-23","80.0","59.0","0.00","0.00","0.00"
"2020-07-24","92.0","69.0","0.00","0.00","0.00"
"2020-07-25","88.0","71.0","0.24","0.00","0.00"
"2020-07-26","86.0","68.0","0.45","0.00","0.00"
"2020-07-27","84.0","64.0","0.00","0.00","0.00"
"2020-07-28","85.0","67.0","0.17","0.00","0.00"
"2020-07-29","84.0","63.0","0.00","0.00","0.00"
"2020-07-30","82.0","63.0","0.00","0.00","0.00"
"2020-07-31","84.0","60.0","0.00","0.00","0.00"
"2020-08-01","82.0","65.0","0.15","0.00","0.00"
"2020-08-02","73.0","60.0","0.00","0.00","0.00"
"2020-08-03","74.0","57.0","0.00","0.00","0.00"
"2020-08-04","79.0","54.0","0.00","0.00","0.00"
"2020-08-05","78.0","60.0","0.00","0.00","0.00"
"2020-08-06","79.0","61.0","0.00","0.00","0.00"
"2020-08-07","83.0","66.0","T","0.00","0.00"
"2020-08-08","83.0","69.0","0.01","0.00","0.00"
"2020-08-09","87.0","68.0","0.54","0.00","0.00"
"2020-08-10","79.0","64.0","1.27","T","0.00"
"2020-08-11","84.0","60.0","0.00","0.00","0.00"
"2020-08-12","74.0","63.0","0.45","0.00","0.00"
"2020-08-13","88.0","68.0","0.00","0.00","0.00"
"2020-08-14","85.0","61.0","0.49","0.00","0.00"
"2020-08-15","78.0","57.0","0.00","0.00","0.00"
"2020-08-16","84.0","63.0","0.03","0.00","0.00"
"2020-08-17","78.0","63.0","T","0.00","0.00"
"2020-08-18","81.0","58.0","0.00","0.00","0.00"
"2020-08-19","83.0","62.0","T","0.00","0.00"
"2020-08-20","83.0","68.0","0.00","0.00","0.00"
"2020-08-21","87.0","68.0","0.08","0.00","0.00"
"2020-08-22","84.0","66.0","0.10","0.00","0.00"
"2020-08-23","91.0","70.0","0.00","0.00","0.00"
"2020-08-24","89.0","71.0","0.03","0.00","0.00"
"2020-08-25","90.0","72.0","0.00","0.00","0.00"
"2020-08-26","92.0","76.0","0.01","0.00","0.00"
"2020-08-27","88.0","72.0","0.00","0.00","0.00"
"2020-08-28","82.0","65.0","0.39","0.00","0.00"
"2020-08-29","77.0","59.0","0.00","0.00","0.00"
"2020-08-30","78.0","59.0","T","0.00","0.00"
"2020-08-31","74.0","59.0","0.43","0.00","0.00"
"2020-09-01","71.0","58.0","0.00","0.00","0.00"
"2020-09-02","82.0","57.0","0.00","0.00","0.00"
"2020-09-03","76.0","55.0","T","0.00","0.00"
"2020-09-04","74.0","52.0","0.00","0.00","0.00"
"2020-09-05","78.0","54.0","0.00","0.00","0.00"
"2020-09-06","83.0","61.0","0.18","0.00","0.00"
"2020-09-07","64.0","50.0","0.25","0.00","0.00"
"2020-09-08","52.0","45.0","0.00","0.00","0.00"
"2020-09-09","50.0","41.0","0.14","0.00","0.00"
"2020-09-10","60.0","38.0","0.00","0.00","0.00"
"2020-09-11","59.0","44.0","0.07","0.00","0.00"
"2020-09-12","64.0","55.0","0.03","0.00","0.00"
"2020-09-13","73.0","52.0","0.00","0.00","0.00"
"2020-09-14","79.0","56.0","0.00","0.00","0.00"
"2020-09-15","81.0","65.0","0.00","0.00","0.00"
"2020-09-16","71.0","52.0","0.00","0.00","0.00"
"2020-09-17","58.0","43.0","0.00","0.00","0.00"
"2020-09-18","62.0","42.0","0.00","0.00","0.00"
"2020-09-19","71.0","45.0","0.00","0.00","0.00"
"2020-09-20","74.0","52.0","T","0.00","0.00"
"2020-09-21","77.0","58.0","0.05","0.00","0.00"
"2020-09-22","83.0","60.0","0.00","0.00","0.00"
"2020-09-23","84.0","60.0","T","0.00","0.00"
"2020-09-24","76.0","60.0","0.05","0.00","0.00"
"2020-09-25","85.0","59.0","0.00","0.00","0.00"
"2020-09-26","70.0","57.0","0.01","0.00","0.00"
"2020-09-27","67.0","52.0","0.03","0.00","0.00"
"2020-09-28","58.0","49.0","0.02","0.00","0.00"
"2020-09-29","64.0","48.0","0.00","0.00","0.00"
"2020-09-30","64.0","47.0","0.05","0.00","0.00"
"2020-10-01","56.0","43.0","0.02","0.00","0.00"
"2020-10-02","51.0","38.0","0.00","0.00","0.00"
"2020-10-03","52.0","39.0","0.00","0.00","0.00"
"2020-10-04","56.0","32.0","0.00","0.00","0.00"
"2020-10-05","70.0","46.0","0.00","0.00","0.00"
"2020-10-06","80.0","48.0","T","0.00","0.00"
"2020-10-07","71.0","51.0","0.00","0.00","0.00"
"2020-10-08","68.0","44.0","0.00","0.00","0.00"
"2020-10-09","80.0","56.0","0.00","0.00","0.00"
"2020-10-10","66.0","50.0","0.00","0.00","0.00"
"2020-10-11","69.0","48.0","0.52","0.00","0.00"
"2020-10-12","64.0","50.0","0.72","0.00","0.00"
"2020-10-13","63.0","51.0","0.00","0.00","0.00"
"2020-10-14","62.0","42.0","0.03","0.00","0.00"
"2020-10-15","50.0","33.0","T","0.00","0.00"
"2020-10-16","45.0","33.0","0.03","0.20","0.00"
"2020-10-17","53.0","35.0","0.04","0.00","0.00"
"2020-10-18","36.0","29.0","0.00","0.00","0.00"
"2020-10-19","34.0","27.0","0.05","T","0.00"
"2020-10-20","33.0","29.0","0.79","7.90","0.00"
"2020-10-21","36.0","31.0","T","0.00","7.00"
"2020-10-22","35.0","32.0","0.09","T","5.00"
"2020-10-23","36.0","24.0","0.06","0.80","2.00"
"2020-10-24","32.0","24.0","0.00","0.00","T"
"2020-10-25","29.0","25.0","0.05","0.40","T"
"2020-10-26","32.0","20.0","0.00","0.00","T"
"2020-10-27","34.0","16.0","0.00","0.00","T"
"2020-10-28","50.0","30.0","0.00","0.00","T"
"2020-10-29","38.0","31.0","0.00","0.00","0.00"
"2020-10-30","45.0","30.0","0.00","0.00","0.00"
"2020-10-31","55.0","33.0","T","T","0.00"
"2020-11-01","39.0","26.0","T","T","0.00"
"2020-11-02","58.0","27.0","0.00","0.00","0.00"
"2020-11-03","75.0","33.0","0.00","0.00","0.00"
"2020-11-04","74.0","43.0","0.00","0.00","0.00"
"2020-11-05","66.0","42.0","0.00","0.00","0.00"
"2020-11-06","75.0","49.0","0.00","0.00","0.00"
"2020-11-07","74.0","60.0","0.00","0.00","0.00"
"2020-11-08","72.0","54.0","0.00","0.00","0.00"
"2020-11-09","66.0","32.0","0.32","0.00","0.00"
"2020-11-10","32.0","27.0","0.62","5.50","0.00"
"2020-11-11","37.0","21.0","T","T","6.00"
"2020-11-12","31.0","22.0","0.16","2.80","4.00"
"2020-11-13","35.0","13.0","0.00","0.00","6.00"
"2020-11-14","37.0","29.0","0.11","0.00","5.00"
"2020-11-15","36.0","24.0","0.01","T","3.00"
"2020-11-16","41.0","24.0","T","T","1.00"
"2020-11-17","34.0","19.0","0.00","0.00","T"
"2020-11-18","53.0","30.0","0.00","0.00","T"
"2020-11-19","54.0","39.0","0.00","0.00","0.00"
"2020-11-20","42.0","26.0","T","0.00","0.00"
"2020-11-21","39.0","22.0","0.00","0.00","0.00"
"2020-11-22","41.0","29.0","0.06","0.50","1.00"
"2020-11-23","36.0","23.0","0.00","0.00","0.00"
"2020-11-24","36.0","32.0","0.01","0.00","0.00"
"2020-11-25","36.0","34.0","0.00","0.00","0.00"
"2020-11-26","36.0","28.0","0.00","0.00","0.00"
"2020-11-27","37.0","27.0","0.00","0.00","0.00"
"2020-11-28","50.0","32.0","0.00","0.00","0.00"
"2020-11-29","40.0","22.0","0.00","0.00","0.00"
"2020-11-30","29.0","17.0","0.00","0.00","0.00"
"2020-12-01","37.0","16.0","0.00","0.00","0.00"
"2020-12-02","43.0","19.0","0.00","0.00","0.00"
"2020-12-03","41.0","26.0","0.00","0.00","0.00"
"2020-12-04","43.0","23.0","0.00","0.00","0.00"
"2020-12-05","40.0","19.0","0.01","0.20","0.00"
"2020-12-06","35.0","31.0","0.00","0.00","T"
"2020-12-07","34.0","30.0","0.00","0.00","0.00"
"2020-12-08","39.0","29.0","0.00","0.00","0.00"
"2020-12-09","52.0","27.0","0.00","0.00","0.00"
"2020-12-10","48.0","32.0","0.00","0.00","0.00"
"2020-12-11","38.0","28.0","0.00","0.00","0.00"
"2020-12-12","32.0","26.0","0.00","0.00","0.00"
"2020-12-13","27.0","19.0","0.03","0.40","0.00"
"2020-12-14","21.0","10.0","T","T","T"
"2020-12-15","25.0","11.0","0.00","0.00","T"
"2020-12-16","29.0","15.0","0.00","0.00","T"
"2020-12-17","30.0","19.0","0.00","0.00","T"
"2020-12-18","42.0","26.0","0.02","T","T"
"2020-12-19","34.0","20.0","0.00","0.00","0.00"
"2020-12-20","38.0","20.0","T","T","0.00"
"2020-12-21","39.0","22.0","0.00","0.00","0.00"
"2020-12-22","44.0","21.0","0.00","0.00","0.00"
