"Date","Maximum Temperature degrees (F)","Minimum Temperature degrees (F)","Precipitation (inches)","Snow (inches)","Snow Depth (inches)"
"2020-12-23","46.0","7.0","0.48","8.70","0.00"
"2020-12-24","7.0","-3.0","T","0.10","8.00"
"2020-12-25","17.0","-5.0","0.00","0.00","8.00"
"2020-12-26","23.0","10.0","0.00","0.00","8.00"
"2020-12-27","24.0","14.0","0.02","0.60","7.00"
"2020-12-28","24.0","7.0","0.00","0.00","8.00"
"2020-12-29","22.0","3.0","0.19","2.40","8.00"
"2020-12-30","24.0","14.0","0.01","T","9.00"
"2020-12-31","23.0","9.0","0.00","0.00","9.00"
"2021-01-01","23.0","12.0","0.00","0.00","9.00"
"2021-01-02","26.0","10.0","0.00","0.00","9.00"
"2021-01-03","36.0","12.0","0.00","0.00","8.00"
"2021-01-04","38.0","19.0","0.01","T","8.00"
"2021-01-05","34.0","16.0","0.00","0.00","8.00"
"2021-01-06","33.0","24.0","0.00","0.00","8.00"
"2021-01-07","25.0","21.0","0.00","0.00","8.00"
"2021-01-08","23.0","15.0","0.00","0.00","8.00"
"2021-01-09","18.0","12.0","T","T","8.00"
"2021-01-10","29.0","18.0","0.00","0.00","7.00"
"2021-01-11","36.0","22.0","0.00","0.00","7.00"
"2021-01-12","38.0","19.0","0.00","0.00","7.00"
"2021-01-13","39.0","26.0","0.00","0.00","7.00"
"2021-01-14","35.0","30.0","0.27","2.00","7.00"
"2021-01-15","35.0","33.0","0.20","0.90","9.00"
"2021-01-16","33.0","23.0","T","T","7.00"
"2021-01-17","23.0","19.0","T","T","7.00"
"2021-01-18","23.0","19.0","T","T","6.00"
"2021-01-19","21.0","3.0","0.03","0.50","6.00"
"2021-01-20","37.0","2.0","0.00","0.00","6.00"
"2021-01-21","34.0","8.0","0.00","0.00","6.00"
"2021-01-22","15.0","1.0","0.00","0.00","6.00"
"2021-01-23","20.0","9.0","0.32","4.10","6.00"
"2021-01-24","29.0","15.0","0.03","0.30","10.00"
"2021-01-25","23.0","11.0","0.00","0.00","10.00"
"2021-01-26","21.0","10.0","T","T","9.00"
"2021-01-27","15.0","9.0","0.00","0.00","9.00"
"2021-01-28","21.0","9.0","0.00","0.00","9.00"
"2021-01-29","24.0","17.0","0.00","0.00","8.00"
"2021-01-30","33.0","24.0","T","T","8.00"
"2021-01-31","33.0","28.0","0.01","T","7.00"
"2021-02-01","29.0","22.0","T","T","7.00"
"2021-02-02","24.0","18.0","T","T","7.00"
"2021-02-03","34.0","16.0","T","0.00","7.00"
"2021-02-04","33.0","7.0","0.19","2.10","7.00"
"2021-02-05","11.0","2.0","0.00","0.00","8.00"
"2021-02-06","3.0","-12.0","0.00","0.00","8.00"
"2021-02-07","-3.0","-16.0","0.01","0.10","8.00"
"2021-02-08","1.0","-10.0","T","T","8.00"
"2021-02-09","8.0","-8.0","0.02","0.20","8.00"
"2021-02-10","8.0","-6.0","0.00","0.00","8.00"
"2021-02-11","1.0","-10.0","0.01","0.20","7.00"
"2021-02-12","-4.0","-13.0","0.01","0.20","7.00"
"2021-02-13","-3.0","-12.0","0.00","0.00","7.00"
"2021-02-14","-4.0","-19.0","0.00","0.00","7.00"
"2021-02-15","0.0","-17.0","0.00","0.00","7.00"
"2021-02-16","12.0","-15.0","0.00","0.00","7.00"
"2021-02-17","9.0","-3.0","0.05","0.60","7.00"
"2021-02-18","16.0","7.0","0.02","0.30","8.00"
"2021-02-19","19.0","2.0","0.00","0.00","8.00"
"2021-02-20","22.0","-2.0","0.00","0.00","8.00"
"2021-02-21","28.0","18.0","0.06","0.60","8.00"
"2021-02-22","41.0","25.0","0.00","0.00","8.00"
"2021-02-23","39.0","31.0","0.00","0.00","8.00"
"2021-02-24","38.0","28.0","0.01","0.10","7.00"
"2021-02-25","36.0","24.0","0.00","0.00","6.00"
"2021-02-26","41.0","25.0","0.00","0.00","6.00"
"2021-02-27","47.0","27.0","0.00","0.00","5.00"
"2021-02-28","38.0","20.0","0.14","1.50","4.00"
"2021-03-01","26.0","13.0","0.04","0.70","6.00"
"2021-03-02","47.0","17.0","0.00","0.00","5.00"
"2021-03-03","50.0","26.0","0.00","0.00","3.00"
"2021-03-04","46.0","29.0","0.00","0.00","1.00"
"2021-03-05","46.0","30.0","0.00","0.00","T"
"2021-03-06","48.0","25.0","0.00","0.00","T"
"2021-03-07","62.0","32.0","0.00","0.00","T"
"2021-03-08","58.0","32.0","0.00","0.00","T"
"2021-03-09","62.0","41.0","0.00","0.00","0.00"
"2021-03-10","50.0","36.0","0.69","T","0.00"
"2021-03-11","48.0","33.0","T","T","0.00"
"2021-03-12","45.0","26.0","0.00","0.00","0.00"
"2021-03-13","59.0","28.0","0.00","0.00","0.00"
"2021-03-14","48.0","34.0","0.00","0.00","0.00"
"2021-03-15","36.0","28.0","0.31","2.90","0.00"
"2021-03-16","35.0","29.0","0.01","T","3.00"
"2021-03-17","43.0","32.0","0.01","0.40","3.00"
"2021-03-18","53.0","31.0","0.00","0.00","T"
"2021-03-19","51.0","30.0","0.00","0.00","0.00"
"2021-03-20","57.0","32.0","0.00","0.00","0.00"
"2021-03-21","63.0","41.0","T","0.00","0.00"
"2021-03-22","59.0","35.0","T","0.00","0.00"
"2021-03-23","59.0","44.0","0.61","0.00","0.00"
"2021-03-24","45.0","39.0","0.94","0.00","0.00"
"2021-03-25","53.0","30.0","0.00","0.00","0.00"
"2021-03-26","48.0","28.0","0.00","0.00","0.00"
"2021-03-27","47.0","36.0","0.21","0.00","0.00"
"2021-03-28","45.0","32.0","0.00","0.00","0.00"
"2021-03-29","73.0","39.0","0.00","0.00","0.00"
"2021-03-30","55.0","29.0","0.00","0.00","0.00"
"2021-03-31","36.0","23.0","0.00","0.00","0.00"
"2021-04-01","44.0","20.0","0.00","0.00","0.00"
"2021-04-02","61.0","33.0","0.00","0.00","0.00"
"2021-04-03","71.0","39.0","0.00","0.00","0.00"
"2021-04-04","77.0","46.0","0.00","0.00","0.00"
"2021-04-05","85.0","47.0","0.20","0.00","0.00"
"2021-04-06","71.0","50.0","0.68","0.00","0.00"
"2021-04-07","74.0","51.0","0.21","0.00","0.00"
"2021-04-08","65.0","47.0","0.30","0.00","0.00"
"2021-04-09","53.0","44.0","0.12","0.00","0.00"
"2021-04-10","48.0","42.0","0.00","0.00","0.00"
"2021-04-11","55.0","42.0","0.00","0.00","0.00"
"2021-04-12","49.0","36.0","0.07","0.00","0.00"
"2021-04-13","37.0","31.0","0.04","0.30","0.00"
"2021-04-14","49.0","31.0","0.02","0.20","T"
"2021-04-15","52.0","38.0","T","0.00","0.00"
"2021-04-16","60.0","37.0","0.00","0.00","0.00"
"2021-04-17","61.0","36.0","0.00","0.00","0.00"
"2021-04-18","64.0","38.0","0.01","0.00","0.00"
"2021-04-19","40.0","31.0","T","T","0.00"
"2021-04-20","43.0","30.0","0.00","0.00","0.00"
"2021-04-21","43.0","29.0","T","T","0.00"
"2021-04-22","64.0","34.0","0.00","0.00","0.00"
"2021-04-23","52.0","44.0","0.09","0.00","0.00"
"2021-04-24","50.0","36.0","T","0.00","0.00"
"2021-04-25","46.0","33.0","T","T","0.00"
"2021-04-26","55.0","39.0","0.23","0.00","0.00"
"2021-04-27","54.0","41.0","0.53","0.00","0.00"
"2021-04-28","63.0","37.0","0.00","0.00","0.00"
"2021-04-29","67.0","43.0","0.00","0.00","0.00"
"2021-04-30","61.0","40.0","0.00","0.00","0.00"
"2021-05-01","87.0","54.0","0.00","0.00","0.00"
"2021-05-02","72.0","53.0","T","0.00","0.00"
"2021-05-03","68.0","49.0","0.00","0.00","0.00"
"2021-05-04","60.0","41.0","0.00","0.00","0.00"
"2021-05-05","55.0","39.0","0.07","0.00","0.00"
"2021-05-06","62.0","39.0","T","0.00","0.00"
"2021-05-07","58.0","39.0","0.00","0.00","0.00"
"2021-05-08","58.0","40.0","0.00","0.00","0.00"
"2021-05-09","63.0","40.0","0.00","0.00","0.00"
"2021-05-10","56.0","38.0","T","0.00","0.00"
"2021-05-11","63.0","36.0","0.00","0.00","0.00"
"2021-05-12","69.0","42.0","0.00","0.00","0.00"
"2021-05-13","71.0","48.0","0.00","0.00","0.00"
"2021-05-14","68.0","54.0","0.01","0.00","0.00"
"2021-05-15","75.0","51.0","0.00","0.00","0.00"
"2021-05-16","75.0","52.0","0.00","0.00","0.00"
"2021-05-17","79.0","53.0","0.00","0.00","0.00"
"2021-05-18","74.0","58.0","0.03","0.00","0.00"
"2021-05-19","77.0","62.0","0.75","0.00","0.00"
"2021-05-20","74.0","65.0","0.10","0.00","0.00"
"2021-05-21","81.0","63.0","0.59","0.00","0.00"
"2021-05-22","83.0","68.0","0.00","0.00","0.00"
"2021-05-23","80.0","66.0","T","0.00","0.00"
"2021-05-24","87.0","67.0","0.30","0.00","0.00"
"2021-05-25","86.0","63.0","0.43","0.00","0.00"
"2021-05-26","66.0","54.0","T","0.00","0.00"
"2021-05-27","56.0","41.0","0.98","0.00","0.00"
"2021-05-28","61.0","39.0","0.01","0.00","0.00"
"2021-05-29","65.0","42.0","0.01","0.00","0.00"
"2021-05-30","62.0","54.0","0.00","0.00","0.00"
"2021-05-31","78.0","52.0","0.00","0.00","0.00"
"2021-06-01","79.0","54.0","0.00","0.00","0.00"
"2021-06-02","84.0","60.0","T","0.00","0.00"
"2021-06-03","91.0","70.0","T","0.00","0.00"
"2021-06-04","97.0","73.0","0.00","0.00","0.00"
"2021-06-05","99.0","78.0","0.00","0.00","0.00"
"2021-06-06","93.0","76.0","0.00","0.00","0.00"
"2021-06-07","96.0","74.0","0.00","0.00","0.00"
"2021-06-08","96.0","77.0","0.00","0.00","0.00"
"2021-06-09","96.0","75.0","0.40","0.00","0.00"
"2021-06-10","97.0","75.0","0.00","0.00","0.00"
"2021-06-11","90.0","73.0","0.00","0.00","0.00"
"2021-06-12","87.0","66.0","0.00","0.00","0.00"
"2021-06-13","97.0","63.0","0.00","0.00","0.00"
"2021-06-14","88.0","61.0","0.00","0.00","0.00"
"2021-06-15","83.0","63.0","0.00","0.00","0.00"
"2021-06-16","89.0","63.0","0.00","0.00","0.00"
"2021-06-17","89.0","68.0","0.00","0.00","0.00"
"2021-06-18","91.0","63.0","0.00","0.00","0.00"
"2021-06-19","81.0","62.0","0.00","0.00","0.00"
"2021-06-20","74.0","61.0","0.70","0.00","0.00"
"2021-06-21","69.0","53.0","0.00","0.00","0.00"
"2021-06-22","76.0","51.0","0.00","0.00","0.00"
"2021-06-23","88.0","58.0","0.00","0.00","0.00"
"2021-06-24","90.0","71.0","0.00","0.00","0.00"
"2021-06-25","87.0","66.0","0.00","0.00","0.00"
"2021-06-26","76.0","68.0","0.14","0.00","0.00"
"2021-06-27","83.0","65.0","0.70","0.00","0.00"
"2021-06-28","84.0","64.0","0.12","0.00","0.00"
"2021-06-29","84.0","67.0","T","0.00","0.00"
"2021-06-30","88.0","66.0","0.00","0.00","0.00"
"2021-07-01","89.0","69.0","0.00","0.00","0.00"
"2021-07-02","86.0","61.0","0.00","0.00","0.00"
"2021-07-03","87.0","67.0","0.00","0.00","0.00"
"2021-07-04","94.0","74.0","0.00","0.00","0.00"
"2021-07-05","96.0","75.0","0.00","0.00","0.00"
"2021-07-06","82.0","59.0","0.43","0.00","0.00"
"2021-07-07","66.0","56.0","T","0.00","0.00"
"2021-07-08","73.0","54.0","0.00","0.00","0.00"
"2021-07-09","78.0","61.0","0.00","0.00","0.00"
"2021-07-10","81.0","64.0","0.00","0.00","0.00"
"2021-07-11","87.0","62.0","0.00","0.00","0.00"
"2021-07-12","83.0","62.0","0.00","0.00","0.00"
"2021-07-13","87.0","65.0","0.00","0.00","0.00"
"2021-07-14","75.0","64.0","0.22","0.00","0.00"
"2021-07-15","84.0","61.0","0.00","0.00","0.00"
"2021-07-16","86.0","63.0","0.00","0.00","0.00"
"2021-07-17","87.0","65.0","0.00","0.00","0.00"
"2021-07-18","88.0","66.0","0.00","0.00","0.00"
"2021-07-19","90.0","68.0","0.00","0.00","0.00"
"2021-07-20","90.0","69.0","0.00","0.00","0.00"
"2021-07-21","85.0","66.0","0.00","0.00","0.00"
"2021-07-22","85.0","70.0","0.06","0.00","0.00"
"2021-07-23","95.0","73.0","0.00","0.00","0.00"
"2021-07-24","93.0","73.0","0.02","0.00","0.00"
"2021-07-25","92.0","66.0","0.00","0.00","0.00"
"2021-07-26","90.0","70.0","0.06","0.00","0.00"
"2021-07-27","93.0","76.0","0.00","0.00","0.00"
"2021-07-28","93.0","71.0","0.08","0.00","0.00"
"2021-07-29","85.0","68.0","0.00","0.00","0.00"
"2021-07-30","80.0","65.0","0.00","0.00","0.00"
"2021-07-31","88.0","61.0","0.00","0.00","0.00"
"2021-08-01","81.0","62.0","0.00","0.00","0.00"
"2021-08-02","82.0","62.0","0.00","0.00","0.00"
"2021-08-03","86.0","63.0","0.00","0.00","0.00"
"2021-08-04","85.0","66.0","0.00","0.00","0.00"
"2021-08-05","83.0","69.0","0.39","0.00","0.00"
"2021-08-06","85.0","67.0","0.00","0.00","0.00"
"2021-08-07","73.0","67.0","0.87","0.00","0.00"
"2021-08-08","79.0","68.0","1.22","0.00","0.00"
"2021-08-09","86.0","67.0","0.00","0.00","0.00"
"2021-08-10","88.0","73.0","T","0.00","0.00"
"2021-08-11","84.0","68.0","T","0.00","0.00"
"2021-08-12","82.0","66.0","0.01","0.00","0.00"
"2021-08-13","80.0","59.0","0.00","0.00","0.00"
"2021-08-14","86.0","58.0","0.00","0.00","0.00"
"2021-08-15","85.0","65.0","0.00","0.00","0.00"
"2021-08-16","85.0","62.0","0.00","0.00","0.00"
"2021-08-17","88.0","64.0","0.00","0.00","0.00"
"2021-08-18","90.0","68.0","0.00","0.00","0.00"
"2021-08-19","90.0","70.0","0.00","0.00","0.00"
"2021-08-20","90.0","71.0","0.10","0.00","0.00"
"2021-08-21","75.0","59.0","0.00","0.00","0.00"
"2021-08-22","80.0","56.0","0.04","0.00","0.00"
"2021-08-23","91.0","65.0","0.00","0.00","0.00"
"2021-08-24","82.0","65.0","1.27","0.00","0.00"
"2021-08-25","84.0","67.0","0.00","0.00","0.00"
"2021-08-26","73.0","63.0","1.59","0.00","0.00"
"2021-08-27","76.0","68.0","0.58","0.00","0.00"
"2021-08-28","83.0","67.0","0.65","0.00","0.00"
"2021-08-29","81.0","66.0","0.16","0.00","0.00"
"2021-08-30","83.0","62.0","0.00","0.00","0.00"
"2021-08-31","79.0","63.0","0.00","0.00","0.00"
"2021-09-01","78.0","61.0","0.00","0.00","0.00"
"2021-09-02","69.0","61.0","0.14","0.00","0.00"
"2021-09-03","64.0","60.0","0.82","0.00","0.00"
"2021-09-04","78.0","61.0","0.00","0.00","0.00"
"2021-09-05","78.0","58.0","0.00","0.00","0.00"
"2021-09-06","81.0","56.0","0.00","0.00","0.00"
"2021-09-07","79.0","63.0","0.00","0.00","0.00"
"2021-09-08","75.0","59.0","T","0.00","0.00"
"2021-09-09","75.0","55.0","0.00","0.00","0.00"
"2021-09-10","82.0","57.0","0.00","0.00","0.00"
"2021-09-11","79.0","64.0","0.00","0.00","0.00"
"2021-09-12","72.0","56.0","0.00","0.00","0.00"
"2021-09-13","77.0","53.0","0.14","0.00","0.00"
"2021-09-14","72.0","58.0","0.00","0.00","0.00"
"2021-09-15","78.0","52.0","0.00","0.00","0.00"
"2021-09-16","88.0","66.0","0.00","0.00","0.00"
"2021-09-17","78.0","55.0","0.24","0.00","0.00"
"2021-09-18","78.0","50.0","0.00","0.00","0.00"
"2021-09-19","90.0","66.0","0.00","0.00","0.00"
"2021-09-20","76.0","56.0","0.10","0.00","0.00"
"2021-09-21","67.0","51.0","0.00","0.00","0.00"
"2021-09-22","71.0","46.0","0.00","0.00","0.00"
"2021-09-23","74.0","48.0","0.00","0.00","0.00"
"2021-09-24","61.0","49.0","0.04","0.00","0.00"
"2021-09-25","69.0","44.0","0.00","0.00","0.00"
"2021-09-26","82.0","50.0","0.00","0.00","0.00"
"2021-09-27","78.0","56.0","0.00","0.00","0.00"
"2021-09-28","82.0","56.0","0.00","0.00","0.00"
"2021-09-29","85.0","59.0","0.00","0.00","0.00"
"2021-09-30","82.0","63.0","0.00","0.00","0.00"
"2021-10-01","79.0","64.0","0.01","0.00","0.00"
"2021-10-02","73.0","64.0","0.26","0.00","0.00"
"2021-10-03","73.0","54.0","0.00","0.00","0.00"
"2021-10-04","73.0","51.0","0.00","0.00","0.00"
"2021-10-05","75.0","54.0","0.00","0.00","0.00"
"2021-10-06","75.0","56.0","0.00","0.00","0.00"
"2021-10-07","71.0","62.0","0.00","0.00","0.00"
"2021-10-08","73.0","63.0","T","0.00","0.00"
"2021-10-09","79.0","61.0","T","0.00","0.00"
"2021-10-10","71.0","53.0","T","0.00","0.00"
"2021-10-11","71.0","49.0","0.00","0.00","0.00"
"2021-10-12","65.0","57.0","0.00","0.00","0.00"
"2021-10-13","64.0","55.0","0.01","0.00","0.00"
"2021-10-14","56.0","46.0","0.00","0.00","0.00"
"2021-10-15","55.0","42.0","0.01","0.00","0.00"
"2021-10-16","64.0","38.0","0.00","0.00","0.00"
"2021-10-17","69.0","40.0","0.00","0.00","0.00"
"2021-10-18","79.0","46.0","0.00","0.00","0.00"
"2021-10-19","74.0","50.0","T","0.00","0.00"
"2021-10-20","60.0","48.0","0.68","0.00","0.00"
"2021-10-21","51.0","35.0","0.05","0.00","0.00"
"2021-10-22","50.0","33.0","0.00","0.00","0.00"
"2021-10-23","52.0","31.0","0.00","0.00","0.00"
"2021-10-24","49.0","38.0","0.00","0.00","0.00"
"2021-10-25","53.0","35.0","0.00","0.00","0.00"
"2021-10-26","57.0","39.0","0.00","0.00","0.00"
"2021-10-27","53.0","47.0","0.32","0.00","0.00"
"2021-10-28","49.0","46.0","0.54","0.00","0.00"
"2021-10-29","58.0","39.0","0.00","0.00","0.00"
"2021-10-30","59.0","35.0","0.00","0.00","0.00"
"2021-10-31","49.0","36.0","0.00","0.00","0.00"
"2021-11-01","44.0","32.0","0.00","0.00","0.00"
"2021-11-02","43.0","31.0","0.00","0.00","0.00"
"2021-11-03","46.0","32.0","0.00","0.00","0.00"
"2021-11-04","52.0","30.0","0.00","0.00","0.00"
"2021-11-05","60.0","38.0","0.00","0.00","0.00"
"2021-11-06","67.0","45.0","0.00","0.00","0.00"
"2021-11-07","62.0","44.0","0.00","0.00","0.00"
"2021-11-08","56.0","41.0","0.00","0.00","0.00"
"2021-11-09","56.0","31.0","0.00","0.00","0.00"
"2021-11-10","54.0","35.0","0.27","0.00","0.00"
"2021-11-11","44.0","35.0","0.41","T","0.00"
"2021-11-12","39.0","33.0","0.06","T","0.00"
"2021-11-13","34.0","30.0","0.08","1.20","0.00"
"2021-11-14","34.0","30.0","T","T","1.00"
"2021-11-15","36.0","28.0","0.00","0.00","T"
"2021-11-16","45.0","30.0","0.00","0.00","0.00"
"2021-11-17","42.0","31.0","T","T","0.00"
"2021-11-18","32.0","23.0","T","T","0.00"
"2021-11-19","42.0","20.0","0.00","0.00","0.00"
"2021-11-20","44.0","30.0","0.00","0.00","0.00"
"2021-11-21","38.0","19.0","0.00","0.00","0.00"
"2021-11-22","30.0","17.0","0.00","0.00","0.00"
"2021-11-23","54.0","25.0","0.00","0.00","0.00"
"2021-11-24","50.0","26.0","0.00","0.00","0.00"
"2021-11-25","26.0","14.0","T","T","0.00"
"2021-11-26","34.0","16.0","0.00","0.00","0.00"
"2021-11-27","41.0","27.0","0.00","0.00","0.00"
"2021-11-28","39.0","24.0","0.00","0.00","0.00"
"2021-11-29","52.0","32.0","0.00","0.00","0.00"
"2021-11-30","45.0","30.0","0.03","0.00","0.00"
"2021-12-01","51.0","35.0","0.13","T","0.00"
"2021-12-02","50.0","37.0","0.03","T","0.00"
"2021-12-03","43.0","31.0","0.02","0.00","0.00"
"2021-12-04","35.0","27.0","0.11","1.00","0.00"
"2021-12-05","38.0","28.0","0.01","0.10","1.00"
"2021-12-06","28.0","3.0","T","T","1.00"
"2021-12-07","16.0","5.0","0.10","1.40","1.00"
"2021-12-08","23.0","3.0","0.00","0.00","3.00"
"2021-12-09","40.0","23.0","0.00","0.00","3.00"
"2021-12-10","30.0","25.0","0.68","11.00","1.00"
"2021-12-11","30.0","22.0","0.04","0.80","12.00"
"2021-12-12","36.0","24.0","0.00","0.00","10.00"
"2021-12-13","41.0","24.0","0.00","0.00","9.00"
"2021-12-14","41.0","29.0","0.00","0.00","8.00"
"2021-12-15","58.0","39.0","0.27","0.00","4.00"
