"Date","Maximum Temperature degrees (F)","Minimum Temperature degrees (F)","Precipitation (inches)","Snow (inches)","Snow Depth (inches)"
"2021-12-16","43.0","15.0","T","0.20","0.00"
"2021-12-17","20.0","11.0","0.00","0.00","T"
"2021-12-18","23.0","9.0","0.11","1.50","2.00"
"2021-12-19","31.0","7.0","T","T","2.00"
"2021-12-20","29.0","11.0","0.00","0.00","1.00"
"2021-12-21","21.0","7.0","0.05","0.60","1.00"
"2021-12-22","25.0","7.0","0.00","0.00","2.00"
"2021-12-23","39.0","22.0","0.00","0.00","2.00"
"2021-12-24","43.0","28.0","T","0.00","1.00"
"2021-12-25","29.0","18.0","T","T","0.00"
"2021-12-26","31.0","13.0","0.21","2.20","0.00"
"2021-12-27","34.0","6.0","0.05","T","2.00"
"2021-12-28","21.0","0.0","0.13","2.20","2.00"
"2021-12-29","10.0","-7.0","0.00","0.00","4.00"
"2021-12-30","27.0","6.0","0.01","0.10","4.00"
"2021-12-31","22.0","1.0","T","0.40","4.00"
"2022-01-01","1.0","-11.0","0.00","0.00","4.00"
"2022-01-02","5.0","-14.0","0.00","0.00","4.00"
"2022-01-03","26.0","2.0","0.00","0.00","4.00"
"2022-01-04","32.0","15.0","T","T","4.00"
"2022-01-05","22.0","3.0","0.11","2.10","4.00"
"2022-01-06","3.0","-10.0","0.01","T","5.00"
"2022-01-07","11.0","-17.0","0.00","0.00","5.00"
"2022-01-08","29.0","5.0","T","T","5.00"
"2022-01-09","6.0","-4.0","0.00","0.00","5.00"
"2022-01-10","4.0","-9.0","0.00","0.00","5.00"
"2022-01-11","38.0","3.0","0.00","0.00","4.00"
"2022-01-12","40.0","27.0","0.00","0.00","4.00"
"2022-01-13","34.0","26.0","0.00","0.00","3.00"
"2022-01-14","26.0","10.0","0.25","3.70","3.00"
"2022-01-15","15.0","2.0","0.00","0.00","6.00"
"2022-01-16","28.0","7.0","T","T","6.00"
"2022-01-17","30.0","18.0","0.00","0.00","6.00"
"2022-01-18","42.0","9.0","T","0.00","6.00"
"2022-01-19","9.0","-5.0","0.00","0.00","5.00"
"2022-01-20","3.0","-11.0","0.00","0.00","5.00"
"2022-01-21","23.0","-8.0","0.07","0.80","5.00"
"2022-01-22","24.0","7.0","0.11","2.30","6.00"
"2022-01-23","8.0","-7.0","0.05","1.30","8.00"
"2022-01-24","11.0","-5.0","0.02","0.30","9.00"
"2022-01-25","4.0","-13.0","0.00","0.00","9.00"
"2022-01-26","29.0","-16.0","0.00","0.00","8.00"
"2022-01-27","33.0","6.0","0.02","T","8.00"
"2022-01-28","12.0","-5.0","0.00","0.00","8.00"
"2022-01-29","27.0","5.0","0.00","0.00","7.00"
"2022-01-30","23.0","13.0","0.00","0.00","7.00"
"2022-01-31","31.0","11.0","0.00","0.00","7.00"
"2022-02-01","37.0","3.0","T","T","7.00"
"2022-02-02","7.0","-4.0","0.00","0.00","7.00"
"2022-02-03","7.0","-9.0","0.00","0.00","6.00"
"2022-02-04","9.0","-4.0","0.03","0.20","6.00"
"2022-02-05","22.0","-3.0","T","T","6.00"
"2022-02-06","23.0","2.0","0.03","0.50","6.00"
"2022-02-07","20.0","-2.0","0.00","0.00","6.00"
"2022-02-08","43.0","12.0","0.00","0.00","6.00"
"2022-02-09","36.0","20.0","T","T","5.00"
"2022-02-10","40.0","13.0","0.08","0.60","4.00"
"2022-02-11","38.0","3.0","0.02","0.10","4.00"
"2022-02-12","4.0","-7.0","0.02","0.40","4.00"
"2022-02-13","8.0","-5.0","0.03","1.10","4.00"
"2022-02-14","19.0","4.0","0.02","0.70","6.00"
"2022-02-15","32.0","10.0","0.00","0.00","6.00"
"2022-02-16","28.0","15.0","0.00","0.00","5.00"
"2022-02-17","14.0","-2.0","0.00","0.00","4.00"
"2022-02-18","36.0","2.0","0.02","0.10","4.00"
"2022-02-19","27.0","-1.0","0.00","0.00","4.00"
"2022-02-20","44.0","25.0","0.00","0.00","4.00"
"2022-02-21","25.0","15.0","T","T","2.00"
"2022-02-22","15.0","2.0","0.39","5.10","2.00"
"2022-02-23","11.0","-5.0","0.00","0.00","7.00"
"2022-02-24","11.0","-3.0","0.14","1.50","6.00"
"2022-02-25","18.0","2.0","T","T","8.00"
"2022-02-26","36.0","5.0","0.00","0.00","8.00"
"2022-02-27","35.0","13.0","0.00","0.00","7.00"
"2022-02-28","44.0","21.0","0.00","0.00","7.00"
"2022-03-01","42.0","30.0","0.00","0.00","4.00"
"2022-03-02","34.0","23.0","0.01","T","4.00"
"2022-03-03","26.0","16.0","0.00","0.00","3.00"
"2022-03-04","37.0","22.0","T","0.00","3.00"
"2022-03-05","35.0","31.0","0.80","0.00","2.00"
"2022-03-06","31.0","21.0","0.34","3.30","6.00"
"2022-03-07","29.0","16.0","0.00","0.00","6.00"
"2022-03-08","38.0","23.0","T","T","5.00"
"2022-03-09","25.0","11.0","T","T","3.00"
"2022-03-10","26.0","8.0","0.00","0.00","3.00"
"2022-03-11","23.0","2.0","0.00","0.00","3.00"
"2022-03-12","30.0","-1.0","0.00","0.00","3.00"
"2022-03-13","43.0","24.0","0.00","0.00","3.00"
"2022-03-14","39.0","27.0","0.06","0.80","1.00"
"2022-03-15","51.0","24.0","0.00","0.00","1.00"
"2022-03-16","55.0","37.0","0.00","0.00","1.00"
"2022-03-17","48.0","35.0","0.00","0.00","T"
"2022-03-18","46.0","31.0","0.00","0.00","T"
"2022-03-19","54.0","26.0","0.00","0.00","0.00"
"2022-03-20","60.0","30.0","0.00","0.00","0.00"
"2022-03-21","65.0","46.0","T","0.00","0.00"
"2022-03-22","47.0","35.0","0.88","0.00","0.00"
"2022-03-23","37.0","32.0","0.09","0.50","T"
"2022-03-24","45.0","33.0","0.00","0.00","0.00"
"2022-03-25","41.0","24.0","0.01","T","0.00"
"2022-03-26","33.0","19.0","0.00","0.00","0.00"
"2022-03-27","32.0","13.0","0.00","0.00","0.00"
"2022-03-28","38.0","19.0","0.00","0.00","0.00"
"2022-03-29","44.0","33.0","0.19","T","0.00"
"2022-03-30","34.0","32.0","0.57","0.50","T"
"2022-03-31","35.0","26.0","T","T","T"
"2022-04-01","45.0","24.0","0.00","0.00","T"
"2022-04-02","53.0","36.0","T","0.00","0.00"
"2022-04-03","42.0","29.0","0.34","1.00","0.00"
"2022-04-04","45.0","33.0","0.01","T","1.00"
"2022-04-05","45.0","34.0","0.34","T","0.00"
"2022-04-06","40.0","33.0","0.22","T","T"
"2022-04-07","38.0","30.0","0.15","0.40","T"
"2022-04-08","48.0","31.0","T","T","T"
"2022-04-09","55.0","28.0","0.00","0.00","0.00"
"2022-04-10","61.0","36.0","0.00","0.00","0.00"
"2022-04-11","60.0","38.0","0.00","0.00","0.00"
"2022-04-12","57.0","40.0","0.55","0.00","0.00"
"2022-04-13","47.0","32.0","0.15","0.00","0.00"
"2022-04-14","36.0","27.0","0.01","0.20","0.00"
"2022-04-15","35.0","22.0","T","T","T"
"2022-04-16","43.0","25.0","0.00","0.00","0.00"
"2022-04-17","45.0","26.0","0.08","T","0.00"
"2022-04-18","37.0","29.0","0.01","T","T"
"2022-04-19","47.0","25.0","0.00","0.00","0.00"
"2022-04-20","46.0","40.0","0.62","0.00","0.00"
"2022-04-21","56.0","37.0","0.00","0.00","0.00"
"2022-04-22","54.0","42.0","0.20","0.00","0.00"
"2022-04-23","74.0","52.0","0.28","0.00","0.00"
"2022-04-24","52.0","36.0","T","0.00","0.00"
"2022-04-25","39.0","30.0","T","T","0.00"
"2022-04-26","43.0","28.0","0.00","0.00","0.00"
"2022-04-27","51.0","31.0","0.00","0.00","0.00"
"2022-04-28","51.0","36.0","T","0.00","0.00"
"2022-04-29","60.0","45.0","0.12","0.00","0.00"
"2022-04-30","54.0","47.0","0.91","0.00","0.00"
"2022-05-01","48.0","41.0","0.10","0.00","0.00"
"2022-05-02","50.0","39.0","0.00","0.00","0.00"
"2022-05-03","58.0","43.0","0.00","0.00","0.00"
"2022-05-04","64.0","40.0","0.00","0.00","0.00"
"2022-05-05","65.0","47.0","0.00","0.00","0.00"
"2022-05-06","72.0","45.0","0.00","0.00","0.00"
"2022-05-07","74.0","50.0","0.00","0.00","0.00"
"2022-05-08","65.0","52.0","0.03","0.00","0.00"
"2022-05-09","87.0","58.0","0.01","0.00","0.00"
"2022-05-10","80.0","57.0","0.00","0.00","0.00"
"2022-05-11","79.0","63.0","1.94","T","0.00"
"2022-05-12","92.0","59.0","0.04","0.00","0.00"
"2022-05-13","75.0","61.0","0.01","0.00","0.00"
"2022-05-14","75.0","58.0","0.00","0.00","0.00"
"2022-05-15","75.0","54.0","T","0.00","0.00"
"2022-05-16","71.0","54.0","0.00","0.00","0.00"
"2022-05-17","72.0","51.0","0.08","0.00","0.00"
"2022-05-18","74.0","56.0","0.01","0.00","0.00"
"2022-05-19","72.0","53.0","T","0.00","0.00"
"2022-05-20","67.0","47.0","0.05","0.00","0.00"
"2022-05-21","56.0","44.0","0.00","0.00","0.00"
"2022-05-22","59.0","40.0","0.00","0.00","0.00"
"2022-05-23","66.0","40.0","0.00","0.00","0.00"
"2022-05-24","69.0","52.0","T","0.00","0.00"
"2022-05-25","55.0","47.0","0.57","0.00","0.00"
"2022-05-26","63.0","47.0","0.00","0.00","0.00"
"2022-05-27","76.0","45.0","0.00","0.00","0.00"
"2022-05-28","90.0","60.0","0.06","0.00","0.00"
"2022-05-29","82.0","66.0","0.01","0.00","0.00"
"2022-05-30","89.0","65.0","0.42","0.00","0.00"
"2022-05-31","73.0","57.0","0.00","0.00","0.00"
"2022-06-01","70.0","51.0","0.00","0.00","0.00"
"2022-06-02","79.0","53.0","0.00","0.00","0.00"
"2022-06-03","71.0","52.0","0.00","0.00","0.00"
"2022-06-04","71.0","57.0","0.00","0.00","0.00"
"2022-06-05","71.0","58.0","0.11","0.00","0.00"
"2022-06-06","78.0","58.0","0.14","0.00","0.00"
"2022-06-07","70.0","59.0","T","0.00","0.00"
"2022-06-08","80.0","56.0","0.00","0.00","0.00"
"2022-06-09","81.0","55.0","0.00","0.00","0.00"
"2022-06-10","81.0","62.0","0.00","0.00","0.00"
"2022-06-11","81.0","65.0","0.03","0.00","0.00"
"2022-06-12","79.0","63.0","0.00","0.00","0.00"
"2022-06-13","80.0","68.0","0.12","0.00","0.00"
"2022-06-14","96.0","72.0","0.00","0.00","0.00"
"2022-06-15","78.0","65.0","0.36","0.00","0.00"
"2022-06-16","81.0","66.0","0.00","0.00","0.00"
"2022-06-17","84.0","62.0","0.00","0.00","0.00"
"2022-06-18","84.0","64.0","0.00","0.00","0.00"
"2022-06-19","97.0","71.0","0.00","0.00","0.00"
"2022-06-20","101.0","79.0","0.00","0.00","0.00"
"2022-06-21","90.0","73.0","0.04","0.00","0.00"
"2022-06-22","86.0","67.0","0.00","0.00","0.00"
"2022-06-23","96.0","67.0","0.00","0.00","0.00"
"2022-06-24","91.0","68.0","0.01","0.00","0.00"
"2022-06-25","83.0","65.0","0.20","0.00","0.00"
"2022-06-26","76.0","60.0","0.00","0.00","0.00"
"2022-06-27","85.0","58.0","0.00","0.00","0.00"
"2022-06-28","87.0","65.0","0.02","0.00","0.00"
"2022-06-29","92.0","61.0","0.00","0.00","0.00"
"2022-06-30","93.0","70.0","0.10","0.00","0.00"
"2022-07-01","86.0","65.0","0.00","0.00","0.00"
"2022-07-02","77.0","67.0","0.03","0.00","0.00"
"2022-07-03","85.0","65.0","0.00","0.00","0.00"
"2022-07-04","88.0","70.0","0.29","0.00","0.00"
"2022-07-05","90.0","71.0","T","0.00","0.00"
"2022-07-06","82.0","67.0","0.00","0.00","0.00"
"2022-07-07","87.0","71.0","0.01","0.00","0.00"
"2022-07-08","84.0","71.0","0.06","0.00","0.00"
"2022-07-09","85.0","67.0","0.00","0.00","0.00"
"2022-07-10","84.0","70.0","0.04","0.00","0.00"
"2022-07-11","88.0","67.0","T","0.00","0.00"
"2022-07-12","88.0","63.0","0.38","0.00","0.00"
"2022-07-13","80.0","62.0","0.00","0.00","0.00"
"2022-07-14","87.0","62.0","0.00","0.00","0.00"
"2022-07-15","88.0","69.0","0.07","0.00","0.00"
"2022-07-16","86.0","71.0","0.00","0.00","0.00"
"2022-07-17","87.0","73.0","T","0.00","0.00"
"2022-07-18","95.0","74.0","0.00","0.00","0.00"
"2022-07-19","91.0","75.0","0.00","0.00","0.00"
"2022-07-20","89.0","72.0","0.00","0.00","0.00"
"2022-07-21","87.0","73.0","0.00","0.00","0.00"
"2022-07-22","93.0","73.0","T","0.00","0.00"
"2022-07-23","80.0","70.0","0.19","0.00","0.00"
"2022-07-24","82.0","64.0","0.00","0.00","0.00"
"2022-07-25","79.0","59.0","0.00","0.00","0.00"
"2022-07-26","79.0","65.0","0.10","0.00","0.00"
"2022-07-27","84.0","62.0","0.00","0.00","0.00"
"2022-07-28","79.0","59.0","0.00","0.00","0.00"
"2022-07-29","81.0","60.0","0.00","0.00","0.00"
"2022-07-30","88.0","62.0","0.00","0.00","0.00"
"2022-07-31","86.0","67.0","0.01","0.00","0.00"
"2022-08-01","85.0","65.0","0.00","0.00","0.00"
"2022-08-02","95.0","65.0","0.16","0.00","0.00"
"2022-08-03","90.0","68.0","T","0.00","0.00"
"2022-08-04","84.0","61.0","0.00","0.00","0.00"
"2022-08-05","91.0","68.0","0.00","0.00","0.00"
"2022-08-06","81.0","70.0","0.57","0.00","0.00"
"2022-08-07","77.0","60.0","0.77","0.00","0.00"
"2022-08-08","78.0","56.0","0.00","0.00","0.00"
"2022-08-09","83.0","61.0","0.00","0.00","0.00"
"2022-08-10","87.0","67.0","0.00","0.00","0.00"
"2022-08-11","82.0","66.0","0.00","0.00","0.00"
"2022-08-12","74.0","61.0","0.95","0.00","0.00"
"2022-08-13","74.0","63.0","0.00","0.00","0.00"
"2022-08-14","72.0","58.0","0.00","0.00","0.00"
"2022-08-15","76.0","60.0","0.00","0.00","0.00"
"2022-08-16","81.0","66.0","0.00","0.00","0.00"
"2022-08-17","83.0","64.0","0.18","0.00","0.00"
"2022-08-18","82.0","63.0","0.23","0.00","0.00"
"2022-08-19","77.0","62.0","0.26","0.00","0.00"
"2022-08-20","76.0","64.0","0.00","0.00","0.00"
"2022-08-21","83.0","61.0","0.00","0.00","0.00"
"2022-08-22","82.0","62.0","0.00","0.00","0.00"
"2022-08-23","83.0","61.0","0.00","0.00","0.00"
"2022-08-24","82.0","69.0","0.00","0.00","0.00"
"2022-08-25","79.0","65.0","0.00","0.00","0.00"
"2022-08-26","80.0","61.0","0.00","0.00","0.00"
"2022-08-27","80.0","66.0","0.88","0.00","0.00"
"2022-08-28","80.0","68.0","0.27","0.00","0.00"
"2022-08-29","80.0","66.0","0.00","0.00","0.00"
"2022-08-30","79.0","60.0","0.00","0.00","0.00"
"2022-08-31","89.0","63.0","0.00","0.00","0.00"
"2022-09-01","88.0","68.0","0.00","0.00","0.00"
"2022-09-02","88.0","68.0","0.00","0.00","0.00"
"2022-09-03","76.0","59.0","0.00","0.00","0.00"
"2022-09-04","75.0","52.0","0.00","0.00","0.00"
"2022-09-05","77.0","58.0","0.00","0.00","0.00"
"2022-09-06","83.0","61.0","0.00","0.00","0.00"
"2022-09-07","87.0","68.0","0.00","0.00","0.00"
"2022-09-08","86.0","70.0","0.00","0.00","0.00"
"2022-09-09","76.0","60.0","0.11","0.00","0.00"
"2022-09-10","73.0","56.0","0.00","0.00","0.00"
"2022-09-11","75.0","50.0","0.00","0.00","0.00"
"2022-09-12","78.0","51.0","0.00","0.00","0.00"
"2022-09-13","81.0","54.0","0.00","0.00","0.00"
"2022-09-14","78.0","57.0","0.00","0.00","0.00"
"2022-09-15","87.0","65.0","0.00","0.00","0.00"
"2022-09-16","77.0","65.0","0.04","0.00","0.00"
"2022-09-17","83.0","66.0","0.00","0.00","0.00"
"2022-09-18","73.0","60.0","0.00","0.00","0.00"
"2022-09-19","82.0","54.0","0.00","0.00","0.00"
"2022-09-20","92.0","65.0","0.00","0.00","0.00"
"2022-09-21","70.0","51.0","T","0.00","0.00"
"2022-09-22","65.0","47.0","0.00","0.00","0.00"
"2022-09-23","57.0","51.0","0.08","0.00","0.00"
"2022-09-24","68.0","54.0","T","0.00","0.00"
"2022-09-25","72.0","53.0","T","0.00","0.00"
"2022-09-26","64.0","46.0","0.00","0.00","0.00"
"2022-09-27","60.0","42.0","T","0.00","0.00"
"2022-09-28","62.0","37.0","0.00","0.00","0.00"
"2022-09-29","70.0","45.0","0.00","0.00","0.00"
"2022-09-30","71.0","51.0","0.01","0.00","0.00"
"2022-10-01","72.0","56.0","T","0.00","0.00"
"2022-10-02","75.0","55.0","0.00","0.00","0.00"
"2022-10-03","76.0","57.0","0.00","0.00","0.00"
"2022-10-04","78.0","57.0","T","0.00","0.00"
"2022-10-05","73.0","58.0","T","0.00","0.00"
"2022-10-06","61.0","44.0","T","0.00","0.00"
"2022-10-07","49.0","38.0","0.03","0.00","0.00"
"2022-10-08","64.0","34.0","0.00","0.00","0.00"
"2022-10-09","69.0","43.0","0.00","0.00","0.00"
"2022-10-10","71.0","44.0","0.00","0.00","0.00"
"2022-10-11","80.0","54.0","0.00","0.00","0.00"
"2022-10-12","63.0","44.0","0.07","0.00","0.00"
"2022-10-13","45.0","35.0","T","T","0.00"
"2022-10-14","42.0","32.0","0.06","0.40","T"
"2022-10-15","55.0","31.0","0.00","0.00","0.00"
"2022-10-16","47.0","34.0","T","T","0.00"
"2022-10-17","40.0","28.0","0.00","0.00","0.00"
"2022-10-18","43.0","23.0","0.00","0.00","0.00"
"2022-10-19","49.0","24.0","0.00","0.00","0.00"
"2022-10-20","61.0","34.0","0.00","0.00","0.00"
"2022-10-21","68.0","45.0","0.00","0.00","0.00"
"2022-10-22","77.0","40.0","0.00","0.00","0.00"
"2022-10-23","78.0","59.0","0.00","0.00","0.00"
"2022-10-24","70.0","44.0","0.08","0.00","0.00"
"2022-10-25","50.0","35.0","0.00","0.00","0.00"
"2022-10-26","52.0","34.0","0.00","0.00","0.00"
"2022-10-27","56.0","40.0","0.00","0.00","0.00"
"2022-10-28","62.0","43.0","0.00","0.00","0.00"
"2022-10-29","67.0","42.0","0.00","0.00","0.00"
"2022-10-30","66.0","42.0","0.00","0.00","0.00"
"2022-10-31","65.0","38.0","0.00","0.00","0.00"
"2022-11-01","71.0","41.0","0.00","0.00","0.00"
"2022-11-02","76.0","53.0","0.00","0.00","0.00"
"2022-11-03","65.0","47.0","0.17","0.00","0.00"
"2022-11-04","46.0","35.0","0.08","0.00","0.00"
"2022-11-05","42.0","32.0","0.01","0.00","0.00"
"2022-11-06","52.0","35.0","0.07","0.00","0.00"
"2022-11-07","37.0","27.0","0.00","0.00","0.00"
"2022-11-08","50.0","35.0","0.31","0.00","0.00"
"2022-11-09","67.0","47.0","0.56","0.00","0.00"
"2022-11-10","68.0","26.0","0.03","0.00","0.00"
"2022-11-11","31.0","25.0","T","T","0.00"
"2022-11-12","29.0","27.0","T","T","T"
"2022-11-13","29.0","23.0","T","T","T"
"2022-11-14","31.0","24.0","0.11","2.50","T"
"2022-11-15","33.0","30.0","0.16","0.90","2.00"
"2022-11-16","33.0","21.0","0.07","0.70","3.00"
"2022-11-17","28.0","21.0","0.02","0.40","3.00"
"2022-11-18","22.0","18.0","T","T","3.00"
"2022-11-19","23.0","11.0","T","0.10","2.00"
"2022-11-20","30.0","10.0","T","T","2.00"
"2022-11-21","33.0","20.0","0.00","0.00","2.00"
"2022-11-22","40.0","20.0","0.00","0.00","2.00"
"2022-11-23","47.0","24.0","0.00","0.00","1.00"
"2022-11-24","43.0","31.0","0.00","0.00","T"
"2022-11-25","50.0","28.0","0.00","0.00","0.00"
"2022-11-26","53.0","39.0","0.00","0.00","0.00"
"2022-11-27","42.0","27.0","0.00","0.00","0.00"
"2022-11-28","43.0","25.0","0.00","0.00","0.00"
"2022-11-29","34.0","20.0","0.81","8.40","0.00"
"2022-11-30","22.0","11.0","T","T","7.00"
"2022-12-01","32.0","7.0","0.00","0.00","6.00"
"2022-12-02","39.0","14.0","0.06","1.00","5.00"
"2022-12-03","14.0","4.0","T","T","5.00"
"2022-12-04","34.0","8.0","0.00","0.00","5.00"
"2022-12-05","30.0","16.0","T","0.10","4.00"
"2022-12-06","30.0","11.0","0.00","0.00","4.00"
"2022-12-07","23.0","10.0","0.04","0.50","4.00"
"2022-12-08","29.0","7.0","0.00","0.00","4.00"
"2022-12-09","33.0","26.0","T","T","4.00"
"2022-12-10","35.0","30.0","0.01","0.10","3.00"
"2022-12-11","35.0","30.0","0.00","0.00","3.00"
"2022-12-12","36.0","29.0","0.00","0.00","3.00"
